date,weight,P_cp,vol_guard_cap,ed_accel_signal,spread_signal,fisher_rho_signal,lambda_macro,s_t
2022-09-23,0.7589311008190429,0.013035794967646865,1.9996411821880147,-0.0006751621739958802,1.2101024042959616,-0.09511129734289993,0.013027777777777777,0.034104192837652765
2022-09-26,0.7718916723290257,0.01327842969064492,1.9996698876129735,-0.004419628027240052,1.6677376171330507,-0.11044958417269278,0.013270833333333334,0.03243813178589214
2022-09-27,0.783957305402605,0.013251544718257813,1.9996962966039356,-0.0016404978519639624,1.7188841639496333,-0.06500941484084337,0.013243055555555557,0.03090320482048139
2022-09-28,0.7951681411464457,0.013510601245719154,1.9997205928756208,0.0,1.2231890658313582,-0.02430127709266331,0.013500000000000002,0.029511796534500413
2022-09-29,0.8055531567536678,0.013985359261137217,1.999742945445571,0.0,1.5414839606951856,0.04015593452172563,0.013972222222222223,0.028269681552631355
2022-09-30,0.8152277154395733,0.0129521176899709,1.9997635098099253,0.0,1.484397126366944,0.09434863530301009,0.012937500000000001,0.02704427644361852
2022-10-03,0.8241685204422529,0.014116613606703235,1.9997824290251314,0.0,1.1729438604256144,0.13299953921063268,0.014097222222222221,0.0260100634166653
2022-10-04,0.8324181603620262,0.014331483829518364,1.999799834703121,0.006382388683126794,0.9622431843804394,0.15122894480411994,0.014305555555555556,0.025075777049693545
2022-10-05,0.8400222643702722,0.014467552325203427,1.9998158479268713,0.005372035734480973,0.8529489167383076,0.1745236983595933,0.0144375,0.024227119071734336
2022-10-06,0.8400222643702722,0.014690499119596908,1.9998305800927216,0.0034217767257083143,1.232339470598176,0.24965096802558628,0.014666666666666666,0.023464189475563346
2022-10-07,0.8475058117085736,0.01478024348074478,1.999844133685304,0.004470420171661216,1.385918138139396,0.3738629230342006,0.01476388888888889,0.022769473795977862
2022-10-10,0.8475058117085736,0.014212552757436022,1.9998566029904796,0.005424751363645175,1.585646365564388,0.47727116008775466,0.01420138888888889,0.022084920112894518
2022-10-11,0.854797404936882,0.014086541623682032,1.9998680747512412,0.004269238469135406,1.7977093713338101,0.49252965349256805,0.014076388888888888,0.02144504983375752
2022-10-12,0.8614239111231994,0.013840564269447254,1.9998786287711419,0.0,1.7670575582897572,0.34442797674532705,0.01382638888888889,0.0208366909886127
2022-10-13,0.8614239111231994,0.013410486384188597,1.9998883384694506,0.0,1.4375213695265108,0.1019085027314579,0.013395833333333334,0.020242594620258774
2022-10-14,0.8678532691850223,0.013568373276681943,1.9998972713918945,0.0010851155484570274,1.4417932990920814,0.06980135311132879,0.013555555555555555,0.01970865691277263
2022-10-17,0.8678532691850223,0.013982840886177562,1.999905489680543,0.0003903557111926137,1.306262157861196,-0.009087009502338553,0.013972222222222223,0.019250591630645023
2022-10-18,0.8739686436165612,0.01350102251718949,1.9999130505060996,0.0033708891930989138,1.1291028662019866,-0.1433103557366279,0.013493055555555557,0.018790626101568585
2022-10-19,0.8739686436165612,0.01357627619452402,1.9999200064656115,0.0,1.172237020165042,-0.24905961422626563,0.013569444444444445,0.01837347810900502
2022-10-20,0.879798014225488,0.01247905638412648,1.9999264059483626,-0.0003903557111926137,1.012888959931582,-0.3437643405528034,0.012472222222222223,0.01790192437101474
2022-10-21,0.879798014225488,0.01190934313322441,1.9999322934724935,-0.005980705853819601,0.9497932244328302,-0.12512034706214104,0.011902777777777778,0.017422517871991512
2022-10-24,0.8854194025618636,0.011719528751393612,1.999937709994694,-0.003732932778419684,0.9751347399375874,0.08262443375178923,0.011708333333333333,0.01696627874234368
2022-10-25,0.8854194025618636,0.01265937233503114,1.9999426931951185,-0.0017510473761284118,0.6928025945854885,0.24392272154609818,0.012638888888888889,0.016621726229758677
2022-10-26,0.8906591129631016,0.012847605217605758,1.999947277739509,-0.0002543696462327105,0.45038989058110973,0.26068644486972814,0.012819444444444446,0.016319796548786444
2022-10-27,0.8906591129631016,0.013231403582939835,1.9999514955203483,-0.0017847616081319018,0.4664898519406056,0.3495764644008428,0.013208333333333334,0.016072725111518717
2022-10-28,0.8906591129631016,0.013282541416129882,1.9999553758787205,-0.0017214693185521046,0.12793275970522167,0.4236179589678994,0.013256944444444444,0.015849510415887613
2022-10-31,0.8956458400647511,0.012415145632484003,1.9999589458084228,-0.00294116742166739,0.14758668344545295,0.5026054703646851,0.012395833333333333,0.015574761233215325
2022-11-01,0.8956458400647511,0.012685218677271367,1.999962230143749,-0.005926597086275409,0.12640820642144507,0.6928150827073458,0.012666666666666666,0.015343597828739808
2022-11-02,0.8956458400647511,0.012352730325800353,1.999965251732249,-0.0028061669161828506,0.12960113359895858,0.8308957153141565,0.012305555555555556,0.015104328428504652
2022-11-03,0.8956458400647511,0.014576735138849732,1.9999680315936692,-0.0019258573542305646,0.004899252352532027,0.8094592951217585,0.012354166666666668,0.015062120965332259
2022-11-04,0.8277546002375911,0.05759024994075288,1.9999705890661756,-0.003065240756675802,-0.16125561193789378,0.8014286599503466,0.0125,0.03632618545304257
2022-11-07,0.34788998998367826,0.2879586310311879,1.9999729419408816,-0.001657706321707919,-0.21160096204093692,0.6985736301954125,0.013333333333333334,0.16214240824211523
2022-11-08,0.0,0.7814863124636577,1.999975106585611,-0.008072853696540205,0.03490312733341699,0.613675030686358,0.012673611111111111,0.7814863124636577
2022-11-09,0.0,0.8345320323418114,1.9999770980587621,-0.00690051018864013,0.14640028540492908,0.6240586697197582,0.012937500000000001,0.8345320323418114
2022-11-10,0.0,0.6773494245695089,1.9999789302140611,0.00690051018864013,-0.41041807579804573,0.18091431178639686,0.012583333333333334,0.8219574237200272
2022-11-11,0.0,0.6257011988294563,1.9999806157969362,0.0,-0.6359487523842325,0.04425571102680368,0.012680555555555556,0.8062569257287816
2022-11-14,0.0,0.4443605399014918,1.9999821665331814,0.0,-0.38251090161192675,-0.05596928346416446,0.012986111111111111,0.7773052148625985
2022-11-15,0.0,0.5856801099364505,1.999983593210527,0.004481438371489288,-0.21387880386860167,-0.28329725554693563,0.013215277777777779,0.7619752064685068
2022-11-16,0.0,0.3139456522808168,1.999984905753685,0.006640142519470871,-0.31801503988345187,-0.4530511850169207,0.013215277777777779,0.7261328421334916
2022-11-17,0.0,0.10566892747211862,1.99998611329339,0.019316464808660783,-0.3665330436459614,-0.541943619391034,0.012791666666666666,0.6764957289605819
2022-11-18,0.0,0.04629768954841878,1.9999872242299188,0.0,-0.5559586322230679,-0.47128267467829066,0.012798611111111111,0.6260798858076089
2022-11-21,0.0,0.027725561628048928,1.9999882462915253,0.0,-0.7346466530558222,-0.42867612605926153,0.012548611111111111,0.5782115398732441
2022-11-22,0.0,0.02093070177843477,1.9999891865882033,0.0,-0.9809128344527545,-0.38711679842174573,0.011965277777777778,0.5336290728256594
2022-11-23,0.0,0.020160145881169742,1.999990051661147,0.0,-1.196317417958551,-0.3470486567412053,0.0125,0.49255155867010025
2022-11-25,0.0,0.018776907232093836,1.9999908475282553,-0.0028046308558072885,-1.1667946300988408,-0.25099943023862636,0.012402777777777776,0.45464958655505977
2022-11-28,0.0,0.018006679431187788,1.9999915797259948,-0.005077699882849562,-0.771648173865898,-0.1884959059051301,0.012361111111111113,0.41971815398515006
2022-11-29,0.0,0.017517025476728745,1.9999922533479153,-0.003811576672696715,-0.8428968960852379,-0.12611410580508953,0.012375,0.38754206370447636
2022-11-30,0.0,0.016173717011376404,1.999992873080082,0.0,-1.1321544038811677,-0.057735950828721544,0.0116875,0.3578325959690284
2022-12-01,0.0,0.01659139151520201,1.9999934432336754,0.0,-1.28965182633812,-0.015906287186719763,0.012222222222222221,0.3305332996127223
2022-12-02,0.0,0.016226129292962275,1.9999939677749814,0.0,-1.453256696497566,0.014213866401966233,0.012145833333333333,0.3053887259871415
2022-12-05,0.0,0.01568269566217206,1.999994450352983,0.0,-1.0629790052359194,0.05099361100657894,0.0119375,0.28221224356114394
2022-12-06,0.0,0.015354004444056069,1.9999948943247443,0.003940251503513292,-0.7368719503579041,0.07093634753343785,0.011847222222222223,0.26086358443177693
2022-12-07,0.0,0.015472861992173743,1.9999953027787647,0.0,-0.6226835206422969,0.24356543445366893,0.01195138888888889,0.2412323266366087
2022-12-08,0.0,0.01347614819946981,1.9999956785564634,0.0,-0.7144862813883699,0.5576648784778397,0.010555555555555556,0.2230118323616376
2022-12-09,0.0,0.014010260116457516,1.9999960242719463,0.0016007636132896463,-0.5937925636609064,0.5133215187977125,0.011118055555555556,0.2062917065820232
2022-12-12,0.0,0.014397679415474767,1.9999963423301905,0.0012850764455796249,-0.10806524462146336,0.47236419206311003,0.01136111111111111,0.1909401844086993
2022-12-13,0.0,0.01400750836897978,1.9999966349437752,0.0,-0.6693406177729045,0.5003932133106426,0.011340277777777777,0.17678557032552175
2022-12-14,0.04218922475951725,0.01416370235979438,1.9999969041482732,-0.0011934360411909317,-0.9897863526997577,0.48375477939769346,0.011604166666666667,0.16377582088826356
2022-12-15,0.0931085752287395,0.014527351078365522,1.9999971518164115,0.0,-0.6095839427995361,0.4060917451421456,0.011979166666666667,0.15183594330347172
2022-12-16,0.14195992779079347,0.013791287651565782,1.9999973796710986,0.0,-0.6605931416486557,0.2237208828720182,0.011444444444444445,0.14079237085131927
2022-12-19,0.18874565931428933,0.013755727711936784,1.9999975892974107,0.0,-0.707641391498951,0.22351744037817853,0.011500000000000002,0.1306294394001687
2022-12-20,0.23348071548181548,0.013611778032674032,1.999997782153618,0.0,-0.9210362425350777,0.21882322321704475,0.011458333333333334,0.12126802649076912
2022-12-21,0.27620491579868345,0.013060712382794628,1.9999979595813284,0.003680693857812223,-1.241986829788694,0.07464706253513334,0.011076388888888889,0.11261144136213116
2022-12-22,0.31691212740259944,0.013617880437929867,1.9999981228148223,0.003554072452043755,-0.8131297921338999,0.08643711874941334,0.011618055555555555,0.10469195648819506
2022-12-23,0.3556179736621441,0.013968127780910661,1.9999982729896364,0.0006529201300542464,-1.0724623309314532,0.00787140625428456,0.011986111111111112,0.0974340501916123
2022-12-27,0.3923652895444003,0.013935215122308569,1.9999984111504654,0.0006487458855252148,-0.9007082138184276,0.05315413840812967,0.012006944444444445,0.090754143386068
2022-12-28,0.4272167917257068,0.013590247402971276,1.9999985382584282,0.0,-0.795882314260542,0.06771682177728498,0.011756944444444445,0.08458103170742028
2022-12-29,0.46023137167614037,0.013362357142482649,1.999998655197754,0.0,-0.9691624523915667,0.05460170580251881,0.011611111111111112,0.07888353774222527
2022-12-30,0.49154932566837606,0.01151455084594308,1.9999987627819338,-0.0006487458855252148,-0.9246328630710438,0.03155299779560785,0.010048611111111112,0.0734940187905227
2023-01-03,0.5210996474619685,0.013688190508642116,1.9999988617593791,-0.0006529201300542464,-0.6443732032692356,-0.05920788528770888,0.011993055555555555,0.06870955252797226
2023-01-04,0.5489706206501919,0.013213990961457069,1.9999989528186288,-0.0012372563006767257,-0.8675420392370945,-0.06129442615257686,0.011618055555555555,0.06426990760265104
2023-01-05,0.5751737274838316,0.014202092278999675,1.9999990365931386,-0.0013781186604290285,-0.7709488222929879,-0.09578871103546746,0.012527777777777778,0.06026448237675894
2023-01-06,0.5997674689939676,0.014501004337483504,1.9999991136656876,-0.0004108134399674057,-1.0949156168192524,-0.04912898652978539,0.012826388888888889,0.056603404133616905
2023-01-09,0.6227414511297409,0.01619139073153951,1.9999991845724325,-0.0009094995169206532,-0.8966462871741614,-0.027734107268308196,0.014361111111111111,0.053370443061450716
2023-01-10,0.6442543170215298,0.014943200646007623,1.999999249806638,-0.0057053523433325815,-1.238274698982585,0.2045701527278269,0.013236111111111112,0.05029626366821527
2023-01-11,0.6643616962649364,0.015322514470133995,1.999999309822107,-0.0068526560634424305,-1.1184626653336078,0.26360484451052946,0.013618055555555557,0.04749836373236877
2023-01-12,0.6831886848389428,0.014423725114428118,1.9999993650363384,-0.002883888076131935,-1.6700897292635037,0.3398755337389687,0.01276388888888889,0.04485239264293352
2023-01-13,0.7008060017330606,0.014309145793700203,1.9999994158334313,-0.0015467078372335408,-1.7900829031492103,0.3196718813701692,0.012666666666666666,0.04240893289499485
2023-01-17,0.717178576743835,0.016131121385929644,1.9999994625667568,-0.0005637495945789439,-1.5408153250917878,0.2841172089802463,0.014395833333333333,0.04030670797426964
2023-01-18,0.7324032713856417,0.015858674027487252,1.9999995055614161,-0.002990222667624942,-1.3053414480187273,0.3040904965027513,0.014222222222222223,0.03835086525852705
2023-01-19,0.7465766133765677,0.015440331635617999,1.999999545116503,-0.003934081743160012,-1.256509071578402,0.3154763851035635,0.013888888888888888,0.03651802256869433
2023-01-20,0.7597559165194641,0.015578524392916567,1.9999995815071827,0.0,-1.4106555019018054,0.2730424948453353,0.014034722222222223,0.03484286271463211
2023-01-23,0.7720329021669903,0.015056985329720876,1.9999996149866082,0.0,-1.409165265791622,0.31663314115039076,0.013597222222222224,0.03325999252383922
2023-01-24,0.7835589828520897,0.013269409336930082,1.9999996457876794,0.0,-1.5417602331585456,0.1740511148225071,0.012006944444444445,0.03166074586888649
2023-01-25,0.7943448331775651,0.013617803911037353,1.999999674124665,0.0,-1.5560676627750796,0.11061470297587246,0.012361111111111111,0.03021731051225856
2023-01-26,0.8042979691565366,0.015941530308468472,1.9999997001946919,0.0042641620271138825,-1.625505802144013,-0.10247502763452278,0.01451388888888889,0.029075248095955353
2023-01-27,0.8134865404633262,0.015873204052930696,1.9999997241791165,0.004841644550087509,-1.6641565867240657,-0.2686626958503806,0.014472222222222223,0.02801908457251338
2023-01-30,0.8219638290066584,0.015965047806359153,1.9999997462447872,0.004989316364139573,-1.310969730664866,-0.2731673152822314,0.014590277777777778,0.027054761631221044
2023-01-31,0.8219638290066584,0.014869933955629907,1.9999997665452043,0.0146938118344494,-1.4273485490372801,-0.25397325432552764,0.013611111111111112,0.026079975417173752
2023-02-01,0.8304599602061484,0.015038870870392679,1.9999997852215878,0.01423472913625723,-1.7744648276396098,-0.41341575289110977,0.013770833333333335,0.025196687053431265
2023-02-02,0.8382492331314502,0.015020772061551528,1.9999998024038608,0.003624631441310311,-1.5619543297938254,-0.42440179227289343,0.013784722222222223,0.02438261385408089
2023-02-03,0.8382492331314502,0.014508563948054056,1.999999818211552,0.001616604506290753,-1.6458604576941651,-0.4342517012190235,0.013333333333333334,0.023592689861598744
2023-02-06,0.8459220079564942,0.014670336378915277,1.9999998327546278,0.0011197680906565033,-1.3774881622067847,-0.4370461099240604,0.013506944444444445,0.022878901582984067
2023-02-07,0.8528840277071921,0.01503786178323168,1.9999998461342576,0.0013777855301133624,-1.5469367342548639,-0.47550943625080067,0.01386111111111111,0.022251618399003876
2023-02-08,0.8528840277071921,0.014659813142453721,1.999999858443517,0.0,-1.3139594029279937,-0.41074174258052004,0.013534722222222222,0.021644273978479865
2023-02-09,0.8596223992721455,0.014654948173271929,1.9999998697680357,-0.0013777855301133624,-1.061358225331255,-0.30340420938546553,0.013548611111111112,0.021085127914063233
2023-02-10,0.8596223992721455,0.014878696032298005,1.9999998801865928,0.0,-1.1044094983836188,-0.38848291961740195,0.013798611111111112,0.020588613363522017
2023-02-13,0.8660995535121905,0.01352056540088992,1.9999998897716653,-0.0011197680906565033,-1.1425467696882001,-0.5477180793826506,0.013298611111111112,0.02002316952651145
2023-02-14,0.8660995535121905,0.013565446456591863,1.999999898589932,-0.036080425410675465,-1.4610078028856555,-0.22287587592922037,0.013534722222222222,0.01950655168091788
2023-02-15,0.872260063184148,0.014398868655501348,1.9999999067027376,-0.03947735221198445,-1.6022966627750952,-0.021509989857942335,0.014375,0.01909793703888456
2023-02-16,0.872260063184148,0.01453982050878975,1.9999999141665186,-0.003225829218833187,-1.147637133453972,-0.021887898942079334,0.014520833333333334,0.018733287716476976
2023-02-17,0.8780249494948402,0.01398212757785522,1.9999999210331971,-0.0006384969352473124,-1.1750254025509208,-0.017255754128078445,0.01396527777777778,0.018353194905387237
2023-02-21,0.8780249494948402,0.014948728886843446,1.9999999273505413,0.0,-0.5178364678123968,0.006415889959817166,0.014881944444444446,0.018080837623903737
2023-02-22,0.8780249494948402,0.013705675068960935,1.999999933162498,-0.00021904506673020574,-0.645665381487812,0.020567744116290657,0.013659722222222222,0.017730824619508315
2023-02-23,0.8836465344887479,0.012834244729475091,1.9999999385094982,-0.0009708633572029779,-0.9019330414628939,0.027493135459025736,0.012812500000000001,0.017339098228305656
2023-02-24,0.8836465344887479,0.01211536856153372,1.9999999434287383,-0.0024643979877875255,-0.7740068954641627,0.046812901216921124,0.012090277777777778,0.016921199854963903
2023-02-27,0.888995073772475,0.01215266104018774,1.9999999479544392,-0.003779774469035435,-0.9318959254203903,0.07713530985075882,0.012131944444444445,0.016539716749781812
2023-02-28,0.888995073772475,0.011921969958164129,1.999999952118084,-0.002657184173545768,-0.9818737670353037,0.08556824790155783,0.011902777777777778,0.016170297006452398
2023-03-01,0.888995073772475,0.012965896517028404,1.9999999559486372,-0.0007712108720983046,-1.001524878284806,0.1483168929672897,0.012937500000000001,0.01591394496729848
2023-03-02,0.8942433136932186,0.011466323648471728,1.9999999594727462,-0.0036402519204548067,-1.2219373590440659,0.34065228034792483,0.0114375,0.01555813526179234
2023-03-03,0.8942433136932186,0.010970103869155277,1.9999999627149265,-0.0025424365276840444,-1.4636672551020307,0.398478860300249,0.010944444444444444,0.015191092750381377
2023-03-06,0.8991968667374124,0.011191001669257971,1.9999999656977323,-0.012090261057100093,-1.4241672086445107,0.5223151556846448,0.011166666666666667,0.014871085463891504
2023-03-07,0.8991968667374124,0.01178851968467531,1.9999999684419136,-0.012319519283476632,-1.1901357636830934,0.5763976388527619,0.011763888888888888,0.01462448020155421
2023-03-08,0.9038013091731183,0.010851025999043097,1.9999999709665606,-0.0005727710435796673,-1.3000058296689772,0.6698178823499072,0.010826388888888889,0.01432260386535332
2023-03-09,0.9038013091731183,0.010901893072062806,1.9999999732892357,0.0,-0.47564476574451514,0.7013578577635962,0.0108125,0.014048947001890081
2023-03-10,0.9038013091731183,0.011992962066403537,1.9999999754260969,0.0,0.04987287121185486,0.6137929069646533,0.011472222222222222,0.013884468207051158
2023-03-13,0.9038013091731183,0.014584205684694969,1.9999999773920092,0.0,0.46450190346831743,0.5582982025324086,0.012180555555555556,0.014234336945873064
2023-03-14,0.9038013091731183,0.013493323367842694,1.9999999792006484,0.0005727710435796673,-0.19628608149960886,0.594576152662057,0.012513888888888889,0.014175055859630635
2023-03-15,0.9038013091731183,0.015580831251829342,1.9999999808645965,0.0,0.38959303368952725,0.5364369110037088,0.0125625,0.014877943555729987
2023-03-16,0.9038013091731183,0.009748437129607858,1.9999999823954289,-0.002026647629399414,-0.36516296960881844,0.5819287393362919,0.008979166666666667,0.014467583041640218
2023-03-17,0.9038013091731183,0.010310130044473275,1.9999999838037945,-0.001884348187817575,0.2460617084072863,0.5463747600237293,0.008604166666666666,0.014134986801866863
2023-03-20,0.9038013091731183,0.010091357686908371,1.999999985099491,0.0,-0.08184055319275267,0.6122471993940192,0.008166666666666666,0.013811496472670185
2023-03-21,0.9084838105681698,0.0068527912672925245,1.9999999862915316,-8.798162243950358e-05,-0.7495472329282268,0.5951760944841388,0.006388888888888889,0.013254800056239973
2023-03-22,0.9128616233145848,0.006366095842705014,1.999999987388209,-0.0009338713697761847,-0.5351664786600698,0.603993264389754,0.006118055555555555,0.012703703719157177
2023-03-23,0.9169310499067855,0.006679883323717004,1.9999999883971524,-0.002426486866450084,-0.45015016491797416,0.6235564172007034,0.006465277777777777,0.012221798087521964
2023-03-24,0.9206960383286793,0.006936801919179317,1.9999999893253801,-0.0039503255187017805,-0.6582513168423298,0.6243913715140018,0.0068125,0.011798998394054553
2023-03-27,0.9206960383286793,0.006816854865844415,1.9999999901793497,-0.004431210792061768,-0.9318928141559742,0.6286539385035058,0.0067708333333333336,0.011400426911797741
2023-03-28,0.924408604073639,0.007548102034653772,1.9999999909650017,-0.006875448793839611,-1.0823198378273742,0.6653617396944032,0.007527777777777777,0.011092240921626225
2023-03-29,0.924408604073639,0.008247657542529674,1.9999999916878015,-0.006126649645768589,-1.286097795694253,0.7428119886716024,0.00823611111111111,0.0108646742512985
2023-03-30,0.927934685430005,0.007333580541987068,1.9999999923527774,-0.004601560651352976,-1.310520400185859,0.7572391742510214,0.007326388888888888,0.010582186754553587
2023-03-31,0.927934685430005,0.0064285555250452155,1.999999992964555,-0.004392613495888931,-1.385974476572633,0.8212076865963774,0.006423611111111111,0.010249896256192919
2023-04-03,0.9313110578032282,0.007886262634951693,1.9999999935273907,-0.0014296605688552955,-1.4169717104324,0.6602545515381611,0.007881944444444445,0.010060805566493622
2023-04-04,0.9313110578032282,0.00804623132359443,1.9999999940451993,-0.001510727270929435,-1.3072294169458962,0.6627457369996991,0.008041666666666667,0.009899639627061687
2023-04-05,0.9313110578032282,0.008164142101871781,1.9999999945215834,-0.00013532324108922467,-1.2893491822593555,0.6418254053114502,0.008159722222222221,0.009760799825046495
2023-04-06,0.9344491274349411,0.00890824902750171,1.9999999949598568,-0.0007566188119148554,-1.4461533641504518,0.5515775226469569,0.008902777777777779,0.009692595761242912
2023-04-10,0.9344491274349411,0.009048246978592673,1.9999999953630683,-0.00020291066731986662,-1.302935489252595,0.43892871631119884,0.009041666666666667,0.009641047858630894
2023-04-11,0.9344491274349411,0.007083199524875914,1.9999999957340229,0.0,-1.2666545105670732,0.31944057415735894,0.00707638888888889,0.009436419991930496
2023-04-12,0.9374462167319897,0.006985938517595029,1.999999996075301,0.00020291066731986662,-1.2645431762429513,0.2108067010308095,0.0069791666666666665,0.00924038147398366
2023-04-13,0.9374462167319897,0.006817167063933522,1.999999996389277,0.0007566188119148554,-1.5577249504752422,0.02411157722743582,0.0068125,0.009046524321179649
2023-04-14,0.9374462167319897,0.009186922615174868,1.9999999966781348,0.0006518056517165194,-1.713699877962416,-0.05690065858353993,0.009180555555555556,0.009116723468177258
2023-04-17,0.9374462167319897,0.009973427863240247,1.999999996943884,0.0,-1.728218348652337,-0.12476398412837417,0.009965277777777778,0.009545075665708752
2023-04-18,0.9374462167319897,0.010883884775415582,1.9999999971883733,0.0,-1.7407300674022999,-0.3293736299130597,0.010875,0.010214480220562167
2023-04-19,0.9374462167319897,0.01030958647206387,1.9999999974133034,0.0,-1.8105170550006902,-0.44939197027846295,0.01029861111111111,0.010262033346313018
2023-04-20,0.9374462167319897,0.011594629986535012,1.9999999976202392,-0.0008159592449099029,-1.6350375522760403,-0.5829151819519551,0.011583333333333334,0.010928331666424016
2023-04-21,0.9374462167319897,0.01119652703332059,1.99999999781062,-0.0012245305938847206,-1.7165972297855032,-0.689949098948631,0.011180555555555556,0.011062429349872303
2023-04-24,0.9374462167319897,0.0109559302766009,1.9999999979857703,-0.001957637139401558,-1.674762219165554,-0.6519369859520191,0.010944444444444444,0.011053909424010591
2023-04-25,0.9374462167319897,0.011188276823131563,1.9999999981469088,-0.007670863290738017,-1.2377641338353715,-0.6260298599178108,0.011180555555555556,0.011121093123571077
2023-04-26,0.9374462167319897,0.011896110763953346,1.999999998295156,-0.009001449957453778,-1.2095926952939655,-0.5803135763972819,0.01188888888888889,0.011508601943762211
2023-04-27,0.9374462167319897,0.013855701473251497,1.9999999984315435,-0.0073078766633598025,-1.612550170652346,-0.3975250157863316,0.013847222222222223,0.012682151708506853
2023-04-28,0.9374462167319897,0.013764152637347978,1.99999999855702,-0.0028924176041413285,-1.8812420804206977,-0.2972286404223098,0.01375,0.013223152172927416
2023-05-01,0.9374462167319897,0.015006511482238527,1.9999999986724584,-0.0011330807380104946,-1.7952590330064628,-0.27941744653473755,0.014993055555555556,0.014114831827582972
2023-05-02,0.9374462167319897,0.014321902934687911,1.9999999987786616,-0.001066259616813392,-1.4021126930803243,-0.2741271630911692,0.0143125,0.014218367381135442
2023-05-03,0.9374462167319897,0.014494977639481913,1.9999999988763688,-0.0021398495163664766,-1.2667970443499013,-0.2847029092446966,0.014486111111111113,0.014356672510308678
2023-05-04,0.9374462167319897,0.014604363246727236,1.9999999989662594,-0.007466967686628523,-0.8581392901668204,-0.5133644151236123,0.014590277777777778,0.014480517878517958
2023-05-05,0.9374462167319897,0.015238431409594869,1.9999999990489585,-0.010022147597109565,-1.5108068368432281,-0.4449400333735455,0.015229166666666667,0.014859474644056413
2023-05-08,0.9374462167319897,0.014502073816414383,1.999999999125042,-0.006503261767950463,-1.5474693984665828,-0.47291022345127137,0.014493055555555554,0.014830882577845051
2023-05-09,0.9374462167319897,0.014765631580841753,1.9999999991950386,-0.006582048088851322,-1.3697170588542618,-0.5746816208087757,0.014756944444444444,0.014825662498084789
2023-05-10,0.9374462167319897,0.014538356573476678,1.9999999992594355,-0.005430304374665962,-1.542747715050131,-0.6893525241943275,0.014527777777777778,0.014802678024116141
2023-05-11,0.9374462167319897,0.014232167573240063,1.9999999993186806,-0.00191713375905328,-1.5375915272680936,-0.7143199456308377,0.014222222222222223,0.014757037188046055
2023-05-12,0.9374462167319897,0.013848384843214849,1.999999999373186,-0.001812349204044883,-1.5064807584371847,-0.6793135170949982,0.01384027777777778,0.01468434500045956
2023-05-15,0.9374462167319897,0.014138988115136041,1.9999999994233313,-0.00214454268718578,-1.4765564076649667,-0.6357304340532184,0.014131944444444445,0.014640716449633679
2023-05-16,0.9374462167319897,0.014485532006603392,1.9999999994694648,-0.00154387942125489,-1.2629322159774123,-0.5161143778562588,0.014479166666666668,0.014628301694191256
2023-05-17,0.9374462167319897,0.01443690273618509,1.9999999995119075,-0.0013627997998633123,-1.511017211720511,-0.4492504401778046,0.014430555555555556,0.014612989777550763
2023-05-18,0.9374462167319897,0.01179716102768203,1.999999999550955,0.00031168917913426686,-1.6848316343392555,-0.4670455307110572,0.011791666666666666,0.014387723477561265
2023-05-19,0.9374462167319897,0.011017292739199939,1.9999999995868787,0.0,-1.4980637592175503,-0.4228390594537033,0.011013888888888889,0.014118089018492359
2023-05-22,0.9374462167319897,0.010940531685864282,1.9999999996199285,-0.0005265684552618888,-1.3939900205549292,-0.37171330533361313,0.0109375,0.013863884431882113
2023-05-23,0.9374462167319897,0.010955989326695508,1.9999999996503341,0.0,-1.0787917161377862,-0.19285024064955217,0.01095138888888889,0.013631252823467187
2023-05-24,0.9374462167319897,0.011225306019952145,1.9999999996783073,0.0,-0.7227362587498538,0.04928956818336524,0.01120138888888889,0.013438777079185985
2023-05-25,0.9374462167319897,0.011519473781843183,1.9999999997040427,0.0003599455846009514,-0.9235702849410132,0.08240951540523979,0.011500000000000002,0.013285232815398562
2023-05-26,0.9374462167319897,0.011898153985132946,1.9999999997277194,0.0,-1.1929031948778295,0.10341447623982636,0.011881944444444445,0.013174266508977314
2023-05-30,0.9374462167319897,0.011838512083472573,1.9999999997495017,0.00023228148689868888,-1.2968335894706307,0.15699293907630488,0.011819444444444443,0.013067406154936937
2023-05-31,0.9374462167319897,0.010998670903218148,1.9999999997695417,0.002157771200241243,-1.1749753871850253,0.19753965129273365,0.010979166666666668,0.012901907334799435
2023-06-01,0.9374462167319897,0.012072112831534797,1.9999999997879783,0.0022994464141692372,-1.6922140375228951,0.086305879662822,0.012055555555555555,0.012835523774538265
2023-06-02,0.9374462167319897,0.011695071265958798,1.99999999980494,0.0,-1.9135117649170905,0.2071532970927217,0.011659722222222222,0.012744287573851909
2023-06-05,0.9374462167319897,0.011700930790396745,1.9999999998205449,-0.0005274719300478736,-1.8619579189872415,0.14874151735419966,0.011673611111111112,0.012660819031175496
2023-06-06,0.9374462167319897,0.011752905394553894,1.9999999998349014,0.0,-2.0130589650468713,0.05806748066042173,0.011729166666666667,0.012588185940245768
2023-06-07,0.9374462167319897,0.011896400962520289,1.9999999998481093,-0.001973746118809183,-1.9926140311677445,0.17548913290948287,0.01186111111111111,0.01253284314202773
2023-06-08,0.9374462167319897,0.010997250444275077,1.9999999998602604,0.0,-2.0321842154280443,0.15551221852409844,0.010965277777777779,0.012409995726207518
