date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close
2019-01-16,0.3728768654820396,0.3699568667484497,0.992169,0.989931,PENALTY,0.32600769298518983,0.5351566896866373,0.2606310364354248,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,155.1810302734375
2019-01-17,0.31641367441631724,0.31641367441631724,1.0,1.0,NEUTRAL,0.32600769298518983,0.6063164164773982,0.4691294675371706,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,156.4044647216797
2019-01-18,0.32929531664981254,0.32929531664981254,1.0,1.0,NEUTRAL,0.32600769298518983,0.6579945834277291,0.49934685712544025,LATE_CYCLE,BUST,LATE_CYCLE,BUST,DEPLOY_PAUSE,False,CASH,157.9529571533203
2019-01-21,0.3299720766155396,0.3299720766155396,1.0,1.0,NEUTRAL,0.32600769298518983,0.5714340451215809,0.3961215242599511,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,157.9529571533203
2019-01-22,0.3156412806188757,0.3156412806188757,1.0,1.0,NEUTRAL,0.32600769298518983,0.6194259674529015,0.48632298324961737,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,154.7891082763672
2019-01-23,0.31626113827104846,0.31626113827104846,1.0,1.0,NEUTRAL,0.32600769298518983,0.6061991506393603,0.4693377701712559,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,154.9897918701172
2019-01-24,0.32563391954998194,0.31956052131645524,0.981349,0.97602,PENALTY,0.32600769298518983,0.5782676256801571,0.4142431748990348,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,155.9934539794922
2019-01-25,0.34821536457839947,0.34821536457839947,1.0,1.0,NEUTRAL,0.32600769298518983,0.6826747580155682,0.4856092737409445,LATE_CYCLE,BUST,LATE_CYCLE,BUST,DEPLOY_PAUSE,False,CASH,157.85733032226562
2019-01-28,0.3204575814273676,0.31713187264731435,0.989622,0.986657,PENALTY,0.32600769298518983,0.6495486252332369,0.509652064094693,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,155.90744018554688
2019-01-29,0.3118538035247085,0.30638513522609917,0.982464,0.977454,PENALTY,0.32600769298518983,0.600205055305649,0.47229280771067933,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,154.4354248046875
2019-01-30,0.36648389215985056,0.36648389215985056,1.0,1.0,NEUTRAL,0.32600769298518983,0.5387029330951322,0.2778700652115887,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,158.36395263671875
2019-01-31,0.33643994756171663,0.33643994756171663,1.0,1.0,NEUTRAL,0.32600769298518983,0.561910242596424,0.3699953412561657,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,160.73440551757812
2019-02-01,0.40170187487060993,0.39272102605412773,0.977643,0.971255,PENALTY,0.32600769298518983,0.5218633553465577,0.1887734530938348,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,160.05577087402344
2019-02-04,0.44346626188407007,0.4182623003561508,0.943166,0.926927,PENALTY,0.32600769298518983,0.5092744998276667,0.09980956499302245,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,162.04396057128906
2019-02-05,0.3333710014430597,0.31772189989331956,0.953058,0.939645,PENALTY,0.32600769298518983,0.565589660602586,0.3813135655575594,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,163.47772216796875
2019-02-06,0.31270039488301826,0.3004831904549387,0.96093,0.949767,PENALTY,0.32600769298518983,0.6281616010797274,0.5031773569947414,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,162.99024963378906
2019-02-07,0.4004304061596374,0.4004304061596374,1.0,1.0,NEUTRAL,0.32600769298518983,0.7267072876560792,0.42991142335593197,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.8013153076172
2019-02-08,0.3179977963168021,0.30981157904621864,0.974257,0.966901,PENALTY,0.32600769298518983,0.6343527154304766,0.498134234445732,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.1167449951172
2019-02-11,0.35842045316788473,0.3312296023292095,0.924137,0.902462,PENALTY,0.32600769298518983,0.6953316824863979,0.4780241800237935,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.96385192871094
2019-02-12,0.3802107214837101,0.3707951831768875,0.975236,0.968161,PENALTY,0.32600769298518983,0.7116551772656616,0.45218957880983646,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.3439178466797
2019-02-13,0.3664148008481719,0.35062562066482333,0.956909,0.944597,PENALTY,0.32600769298518983,0.7039927907811756,0.4710414373310732,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.4585723876953
2019-02-14,0.31771289394058194,0.3117945381522568,0.981372,0.97605,PENALTY,0.32600769298518983,0.6483920449707885,0.5145713748563187,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.6593017578125
2019-02-15,0.32927495368324705,0.3266183633569306,0.991932,0.989627,PENALTY,0.32600769298518983,0.6652385799422049,0.5072895307418163,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.3475341796875
2019-02-18,0.38711074070965873,0.38401308056250005,0.991998,0.989712,PENALTY,0.32600769298518983,0.7267960241007494,0.45440209522326563,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.3475341796875
2019-02-19,0.32698007608749124,0.29406495370822006,0.899336,0.870574,PENALTY,0.32600769298518983,0.6702204423792483,0.5177164801579913,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.67251586914062
2019-02-20,0.3519136462867492,0.34635165110718713,0.984195,0.979679,PENALTY,0.32600769298518983,0.7013586258147464,0.49746543364261736,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.64382934570312
2019-02-21,0.3801360058368347,0.36271627336936174,0.954175,0.941083,PENALTY,0.32600769298518983,0.7939705817818197,0.531284936144671,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.04165649414062
2019-02-22,0.37044712408305047,0.35954190164429367,0.970562,0.962151,PENALTY,0.32600769298518983,0.730598058542558,0.48990514318799566,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.2555389404297
2019-02-25,0.34800405776112137,0.34235073184279197,0.983755,0.979113,PENALTY,0.32600769298518983,0.7610731567420176,0.564465504318018,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.85775756835938
2019-02-26,0.4962468007290117,0.44822896779687105,0.903238,0.875591,PENALTY,0.32600769298518983,0.7663264082500256,0.3134506108572327,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.02984619140625
2019-02-27,0.5226493490802685,0.5006949405228027,0.957994,0.945992,PENALTY,0.32600769298518983,0.7766680885054497,0.2857274191807299,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.9246368408203
2019-02-28,0.3884034311740869,0.3791788496837023,0.97625,0.969464,PENALTY,0.32600769298518983,0.7328615152301013,0.45799233019799224,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.5423583984375
2019-03-01,0.48597221994643336,0.4802586445565231,0.988243,0.984884,PENALTY,0.4802586445565231,0.7758581440380024,0.33745952580889294,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.68930053710938
2019-03-04,0.49128928461294535,0.49128928461294535,1.0,1.0,NEUTRAL,0.4802586445565231,0.7947992634841726,0.34700888125707674,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.7179412841797
2019-03-05,0.4330647413575475,0.4243289593948831,0.979828,0.974064,PENALTY,0.4802586445565231,0.7697935221788906,0.4149444064943281,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.84228515625
2019-03-06,0.4217944145647305,0.41867187051370774,0.992597,0.990482,PENALTY,0.4802586445565231,0.7609317481707664,0.4256135329592571,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.89601135253906
2019-03-07,0.42533499454038803,0.42533499454038803,1.0,1.0,NEUTRAL,0.4802586445565231,0.7476044074503158,0.40683775824213103,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.86001586914062
2019-03-08,0.43495938866653355,0.43495938866653355,1.0,1.0,NEUTRAL,0.4802586445565231,0.7400872823829786,0.3834073599177208,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.6115264892578
2019-03-11,0.47555928314735113,0.46947497767876395,0.987206,0.98355,PENALTY,0.4802586445565231,0.7559117979816329,0.33429635395720075,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.0143280029297
2019-03-12,0.4190018068777538,0.4190018068777538,1.0,1.0,NEUTRAL,0.4802586445565231,0.7337253630001612,0.4041418454769043,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.9319305419922
2019-03-13,0.44719884953266736,0.44719884953266736,1.0,1.0,NEUTRAL,0.4802586445565231,0.7490687492317945,0.37209082902023255,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,169.1936492919922
2019-03-14,0.3873428038953192,0.37552846103370807,0.969499,0.960784,PENALTY,0.4802586445565231,0.7306547810611784,0.45778949345055886,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,168.9069061279297
2019-03-15,0.4503081187647754,0.4503081187647754,1.0,1.0,NEUTRAL,0.4802586445565231,0.7641060781197232,0.38143022379671504,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.47445678710938
2019-03-18,0.5144073450352992,0.5112313940870512,0.993826,0.992063,PENALTY,0.4802586445565231,0.7851265916703616,0.30500702322137546,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.88046264648438
2019-03-19,0.5078058877123666,0.5078058877123666,1.0,1.0,NEUTRAL,0.4802586445565231,0.7792085476254799,0.3088661905213037,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,171.45501708984375
2019-03-20,0.4829351013443742,0.4829351013443742,1.0,1.0,NEUTRAL,0.4802586445565231,0.7817399841225776,0.3474297514024366,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,172.1348876953125
2019-03-21,0.5127459338754936,0.5127459338754936,1.0,1.0,NEUTRAL,0.4802586445565231,0.7788761480286881,0.3015748961102607,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.8257293701172
2019-03-22,0.5087907473546717,0.5087907473546717,1.0,1.0,NEUTRAL,0.4802586445565231,0.7874390037974579,0.31504786993570727,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.98580932617188
2019-03-25,0.4062352938600696,0.4062352938600696,1.0,1.0,NEUTRAL,0.4802586445565231,0.735427025873135,0.42813330377270326,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.66030883789062
2019-03-26,0.4665824775909788,0.4651715321787437,0.996976,0.996113,PENALTY,0.4802586445565231,0.7564608374727693,0.3485666333904644,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,171.45501708984375
2019-03-27,0.32684633151217274,0.32684633151217274,1.0,1.0,NEUTRAL,0.4802586445565231,0.7250648679113486,0.5747487834832529,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.3538055419922
2019-03-28,0.29542522850145186,0.2924822023751204,0.990038,0.987192,PENALTY,0.4802586445565231,0.6436105205506425,0.5616974376031822,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.74642944335938
2019-03-29,0.2906344992066488,0.2906344992066488,1.0,1.0,NEUTRAL,0.4802586445565231,0.6387783009653407,0.568054670182454,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,172.03912353515625
2019-04-01,0.30616227390194944,0.30142196341512556,0.984517,0.980094,PENALTY,0.4802586445565231,0.7048797722330322,0.6015403420508383,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.31814575195312
2019-04-02,0.27475020543939466,0.25925346960199647,0.943597,0.927482,PENALTY,0.4802586445565231,0.7359561077084024,0.7107495834241814,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.9789276123047
2019-04-03,0.31072890832702055,0.30458797291175366,0.980237,0.97459,PENALTY,0.4802586445565231,0.7678033227652754,0.6525401681850218,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.98439025878906
2019-04-04,0.304814881652127,0.2910844953081069,0.954955,0.942084,PENALTY,0.4802586445565231,0.7967282853663018,0.6930772272634134,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.91738891601562
2019-04-05,0.3164227214455135,0.2936076939611276,0.927897,0.907296,PENALTY,0.4802586445565231,0.8053525661910522,0.6738836515821831,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,176.82704162597656
2019-04-08,0.2882468572654722,0.26733339478343315,0.927446,0.906716,PENALTY,0.4802586445565231,0.8036350635364924,0.7396178167752742,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.277099609375
2019-04-09,0.2983338827690285,0.2852510470079583,0.956147,0.943617,PENALTY,0.4802586445565231,0.823388342504366,0.7323225922749294,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,176.65469360351562
2019-04-10,0.30413129951831047,0.2898188805629788,0.95294,0.939494,PENALTY,0.4802586445565231,0.8273495942279872,0.7219013833466659,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.60272216796875
2019-04-11,0.29923598589613015,0.2788460458171679,0.93186,0.912392,PENALTY,0.4802586445565231,0.8246417242413951,0.7312418878771431,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.18133544921875
2019-04-12,0.3307014348883974,0.31792875336870285,0.961377,0.950342,PENALTY,0.4802586445565231,0.8714802784499209,0.6989693556626586,MID_CYCLE,BUST,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.9474334716797
2019-04-15,0.4258369012372065,0.40267520634201365,0.945609,0.930069,PENALTY,0.40267520634201365,0.9218314320793644,0.557100993800708,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,177.97621154785156
2019-04-16,0.3522666745988554,0.34271919091720265,0.972897,0.965153,PENALTY,0.40267520634201365,0.9052444373800489,0.6808197040944044,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,178.58901977539062
2019-04-17,0.42397656245604276,0.4165552767068122,0.982496,0.977495,PENALTY,0.40267520634201365,0.927497449033697,0.564679399690875,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.21144104003906
2019-04-18,0.4131681375238917,0.4086146114802409,0.988979,0.985831,PENALTY,0.40267520634201365,0.9208796540280064,0.5781418136190909,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.44125366210938
2019-04-19,0.3701206237085475,0.3600326159887473,0.972744,0.964957,PENALTY,0.40267520634201365,0.8986961806033937,0.6399189718222882,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.44125366210938
2019-04-22,0.36449837166680626,0.3294522177294145,0.903851,0.87638,PENALTY,0.40267520634201365,0.8934368122182951,0.6467266647789272,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.94876098632812
2019-04-23,0.37290167411446806,0.36915513099464,0.989953,0.987082,PENALTY,0.40267520634201365,0.9001415931903388,0.635678341347518,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.2373809814453
2019-04-24,0.3785142633142928,0.35500209281999884,0.937883,0.920135,PENALTY,0.40267520634201365,0.903468841872712,0.6275635910030161,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,181.66287231445312
2019-04-25,0.307323085478224,0.2966811016742841,0.965372,0.955479,PENALTY,0.40267520634201365,0.8790873500841188,0.758125190945674,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.4001922607422
2019-04-26,0.3072475880793707,0.29247635303486685,0.951924,0.938188,PENALTY,0.40267520634201365,0.8552429387785591,0.7384663011132478,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.56297302246097
2019-04-29,0.2703367489261817,0.2536023634941532,0.938098,0.920411,PENALTY,0.40267520634201365,0.813781011652447,0.7949414880047568,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.91734313964844
2019-04-30,0.3211091757017711,0.3181976788056831,0.990933,0.988343,PENALTY,0.40267520634201365,0.8624102340641384,0.712655203847138,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,181.5000457763672
2019-05-01,0.34134033477986847,0.34134033477986847,1.0,1.0,NEUTRAL,0.40267520634201365,0.8708203584535902,0.6755821170494949,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,180.9159393310547
2019-05-02,0.5577081502758949,0.5577081502758949,1.0,1.0,NEUTRAL,0.40267520634201365,0.7908769051002671,0.25197140573975885,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,180.13070678710938
2019-05-03,0.5398370980445294,0.5337482754156851,0.988721,0.985499,PENALTY,0.40267520634201365,0.786015012455125,0.27101637202087614,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,183.0034942626953
2019-05-06,0.5578247419646135,0.5578247419646135,1.0,1.0,NEUTRAL,0.40267520634201365,0.7911631606677929,0.2520816625523942,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,181.88311767578125
2019-05-07,0.5510374511512889,0.5510374511512889,1.0,1.0,NEUTRAL,0.40267520634201365,0.7813459314233986,0.25190552545235206,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,178.34005737304688
2019-05-08,0.5603820810162503,0.5603820810162503,1.0,1.0,NEUTRAL,0.40267520634201365,0.7782343774120201,0.23689694319486135,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.88999938964844
2019-05-09,0.5314862737447192,0.5314862737447192,1.0,1.0,NEUTRAL,0.40267520634201365,0.7739016724148056,0.27105892218133887,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,176.9324188232422
2019-05-10,0.5478290458751284,0.5478290458751284,1.0,1.0,NEUTRAL,0.40267520634201365,0.772259668975699,0.24768013466621736,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.15264892578125
2019-05-13,0.47508306873239636,0.47508306873239636,1.0,1.0,NEUTRAL,0.40267520634201365,0.7521266193450941,0.3313978828472511,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,171.00498962402344
2019-05-14,0.5092865623381023,0.5092865623381023,1.0,1.0,NEUTRAL,0.40267520634201365,0.7612130901325374,0.28991135957854647,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,172.8818359375
2019-05-15,0.5093466371565116,0.5093466371565116,1.0,1.0,NEUTRAL,0.40267520634201365,0.7606623868394807,0.2893042241108649,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.3236541748047
2019-05-16,0.47936172059283416,0.47936172059283416,1.0,1.0,REWARD,0.40267520634201365,0.7518887187129929,0.32470222411105076,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.08560180664062
2019-05-17,0.5450362380237449,0.5450362380237449,1.0,1.0,NEUTRAL,0.40267520634201365,0.7709505500675295,0.25014308619899056,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.27577209472656
2019-05-20,0.4957595974729337,0.4957595974729337,1.0,1.0,REWARD,0.40267520634201365,0.7577660724294738,0.3060559226285196,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,172.3168182373047
2019-05-21,0.5194154629087475,0.5194154629087475,1.0,1.0,NEUTRAL,0.40267520634201365,0.7648822885139682,0.27917438901765423,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.11709594726562
2019-05-22,0.45746156826405876,0.45746156826405876,1.0,1.0,NEUTRAL,0.40267520634201365,0.7484332038121411,0.3551115089462481,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,173.34149169921875
2019-05-23,0.42599659254415834,0.42599659254415834,1.0,1.0,NEUTRAL,0.40267520634201365,0.735365782442736,0.3938100784390458,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.68898010253906
2019-05-24,0.3237016476383994,0.3237016476383994,1.0,1.0,NEUTRAL,0.40267520634201365,0.6515070791195425,0.5045580729931926,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.60279846191406
2019-05-27,0.31507178724154533,0.31507178724154533,1.0,1.0,NEUTRAL,0.40267520634201365,0.6085754073719265,0.47487772995326977,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,170.60279846191406
2019-05-28,0.30998265859907503,0.30998265859907503,1.0,1.0,NEUTRAL,0.40267520634201365,0.5874079992073995,0.4610877016292884,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,169.961181640625
2019-05-29,0.3114086175810296,0.3114086175810296,1.0,1.0,NEUTRAL,0.40267520634201365,0.5948586815288017,0.46686905231986986,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,168.56309509277344
2019-05-30,0.3116493165688501,0.3116493165688501,1.0,1.0,NEUTRAL,0.40267520634201365,0.6385578588075684,0.5174468986872112,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,169.2716827392578
2019-05-31,0.31957922128009997,0.31957922128009997,1.0,1.0,NEUTRAL,0.40267520634201365,0.6580046829648211,0.5209621214025311,LATE_CYCLE,BUST,LATE_CYCLE,BUST,DEPLOY_SLOW,False,CASH,166.5713653564453
2019-06-03,0.35978786668531615,0.35978786668531615,1.0,1.0,NEUTRAL,0.40267520634201365,0.7069846850514794,0.48726621428071665,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,162.90379333496094
2019-06-04,0.32166505504287174,0.32166505504287174,1.0,1.0,NEUTRAL,0.40267520634201365,0.6507191316632901,0.5082378786677338,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.4906463623047
2019-06-05,0.3419807843204044,0.3419807843204044,1.0,1.0,NEUTRAL,0.40267520634201365,0.6809634838900515,0.4968310868423085,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,168.73544311523438
2019-06-06,0.35535985247149987,0.35535985247149987,1.0,1.0,NEUTRAL,0.40267520634201365,0.7499035103624951,0.5387121388900207,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.0760955810547
2019-06-07,0.38298822269025884,0.38298822269025884,1.0,1.0,REWARD,0.40267520634201365,0.7134956426416695,0.4488022953684827,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,173.36056518554688
2019-06-10,0.3998498443364578,0.3998498443364578,1.0,1.0,NEUTRAL,0.40267520634201365,0.7239007628313138,0.4281668051553085,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.38107299804688
2019-06-11,0.4274742892816564,0.4274742892816564,1.0,1.0,NEUTRAL,0.40267520634201365,0.7430652196147834,0.3988255962006128,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.6204833984375
2019-06-12,0.4315554163903407,0.4315554163903407,1.0,1.0,NEUTRAL,0.40267520634201365,0.7437314597667172,0.3926179851609662,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.60548400878906
2019-06-13,0.42764041244228806,0.42764041244228806,1.0,1.0,NEUTRAL,0.40267520634201365,0.7415017555344707,0.397025956355396,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.63966369628906
2019-06-14,0.41919117255025323,0.41919117255025323,1.0,1.0,NEUTRAL,0.40267520634201365,0.736506068726196,0.40654453822499764,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.89273071289062
2019-06-17,0.408624516057907,0.39797780429201823,0.973945,0.9665,PENALTY,0.40267520634201365,0.7308903465768821,0.41943960777574746,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.94610595703125
2019-06-18,0.39772574343178435,0.39772574343178435,1.0,1.0,NEUTRAL,0.40267520634201365,0.7234879742708555,0.4315975453782911,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,178.50283813476562
2019-06-19,0.42599513205355405,0.4228031505290768,0.992507,0.990366,PENALTY,0.40267520634201365,0.7447009528908526,0.4029121295193044,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,179.1731414794922
2019-06-20,0.3971809201390281,0.3971809201390281,1.0,1.0,NEUTRAL,0.40267520634201365,0.727837268163004,0.43690980237674815,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,180.83941650390625
