date,actual_regime,actual_regime_probability,predicted_regime,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2025-07-18,MID_CYCLE,0.4894645530091689,MID_CYCLE,0.4719664015611003,TEST_OOS,0.4894645530091689,0.04533384089210142,0.007813643008445805,0.45738796309028384,-0.0347599408,-0.0747601223,FALLING,0.0033967459,0.00096585,RISING,0.0001854819,-0.0004692454,RISING,0.0311777129,0.0742635177,RISING
2025-07-21,MID_CYCLE,0.4130571157173242,RECOVERY,0.5684830589872563,TEST_OOS,0.4130571157173242,0.11261695147725134,0.014895125103872938,0.45943080770155165,-0.0764074373,-0.0416474965,FALLING,0.0672831106,0.0638863647,RISING,0.0070814821,0.0068960001,RISING,0.0020428446,-0.0291348683,RISING
2025-07-22,MID_CYCLE,0.31540234333036643,RECOVERY,0.7262058015246665,TEST_OOS,0.31540234333036643,0.18484112744393533,0.027969146548144704,0.4717873826775535,-0.0976547724,-0.0212473351,FALLING,0.0722241759,0.0049410653,RISING,0.0130740214,0.0059925393,RISING,0.012356575,0.0103137304,RISING
2025-07-23,MID_CYCLE,0.4054909740328665,RECOVERY,0.5787757154952297,TEST_OOS,0.4054909740328665,0.11354761447636381,0.020503737503286754,0.460457673987483,0.0900886307,0.1877434031,RISING,-0.0712935129,-0.1435176889,FALLING,-0.007465409,-0.0205394304,FALLING,-0.0113297087,-0.0236862837,FALLING
2025-07-24,MID_CYCLE,0.4226573260931755,RECOVERY,0.5522449575482354,TEST_OOS,0.4226573260931755,0.10272615275986888,0.018519194461057154,0.4560973266858984,0.0171663521,-0.0729222786,RISING,-0.0108214617,0.0604720513,FALLING,-0.001984543,0.005480866,FALLING,-0.0043603473,0.0069693614,FALLING
2025-07-25,MID_CYCLE,0.4642360233297643,MID_CYCLE,0.45841485940558097,TEST_OOS,0.4642360233297643,0.124704057832365,0.016670765532696648,0.3943891533051741,0.0415786972,0.0244123451,RISING,0.021977905,0.0327993667,RISING,-0.001848429,0.000136114,FALLING,-0.0617081734,-0.0573478261,FALLING
2025-07-28,MID_CYCLE,0.4582856748730479,MID_CYCLE,0.45708191003747695,TEST_OOS,0.4582856748730479,0.15505314728819367,0.013285333105840149,0.3733758447329184,-0.0059503484,-0.0475290456,FALLING,0.0303490895,0.0083711844,RISING,-0.0033854324,-0.0015370035,FALLING,-0.0210133086,0.0406948648,FALLING
2025-07-29,MID_CYCLE,0.3856532993843699,MID_CYCLE,0.5634791225012634,TEST_OOS,0.3856532993843699,0.24557468702289306,0.014453773195824183,0.35431824039691284,-0.0726323755,-0.066682027,FALLING,0.0905215397,0.0601724502,RISING,0.0011684401,0.0045538725,RISING,-0.0190576043,0.0019557043,FALLING
2025-07-30,MID_CYCLE,0.3111637744694252,RECOVERY,0.7016833020611889,TEST_OOS,0.3111637744694252,0.3174467261418318,0.01620956982353103,0.35517992956521194,-0.0744895249,-0.0018571494,FALLING,0.0718720391,-0.0186495006,RISING,0.0017557966,0.0005873565,RISING,0.0008616892,0.0199192935,RISING
2025-07-31,MID_CYCLE,0.4750059908774229,MID_CYCLE,0.4302800629160746,TEST_OOS,0.4750059908774229,0.14184752916145424,0.016730425974710826,0.36641605398641197,0.1638422164,0.2383317413,RISING,-0.1755991969,-0.247471236,FALLING,0.0005208562,-0.0012349404,RISING,0.0112361244,0.0103744352,RISING
2025-08-01,MID_CYCLE,0.5226089683334676,MID_CYCLE,0.3491347424019631,TEST_OOS,0.5226089683334676,0.12493732684386007,0.02872871237929423,0.32372499244337816,0.0476029774,-0.116239239,RISING,-0.0169102024,0.1586889946,FALLING,0.0119982864,0.0114774302,RISING,-0.0426910616,-0.053927186,FALLING
2025-08-04,MID_CYCLE,0.3641422903906508,RECOVERY,0.6013666085614667,TEST_OOS,0.3641422903906508,0.20133096574748852,0.041038120679290316,0.3934886231825704,-0.1584666779,-0.2060696554,FALLING,0.0763936389,0.0933038412,RISING,0.0123094083,0.0003111219,RISING,0.0697636308,0.1124546923,RISING
2025-08-05,MID_CYCLE,0.48848447860592054,MID_CYCLE,0.4302596371145035,TEST_OOS,0.48848447860592054,0.09172869017069586,0.020042337062305866,0.3997444941610778,0.1243421882,0.2828088661,RISING,-0.1096022755,-0.1859959144,FALLING,-0.0209957836,-0.0333051919,FALLING,0.006255871,-0.0635077597,RISING
2025-08-06,MID_CYCLE,0.36555087005508397,MID_CYCLE,0.575823786299446,TEST_OOS,0.36555087005508397,0.2501705781659511,0.056349425471585876,0.32792912630737914,-0.1229336085,-0.2472757967,FALLING,0.158441888,0.2680441636,RISING,0.0363070884,0.057302872,RISING,-0.0718153679,-0.0780712389,FALLING
2025-08-07,MID_CYCLE,0.37802361124723605,MID_CYCLE,0.5530128069133031,TEST_OOS,0.37802361124723605,0.23290419704295262,0.0599529829353921,0.3291192087744193,0.0124727411,0.1354063497,RISING,-0.0172663812,-0.1757082692,FALLING,0.0036035574,-0.032703531,RISING,0.0011900825,0.0730054504,RISING
2025-08-08,MID_CYCLE,0.4781960666181167,MID_CYCLE,0.44018439173055046,TEST_OOS,0.4781960666181167,0.10199583532970616,0.023648207751180123,0.396159890300997,0.1001724554,0.0876997142,RISING,-0.1309083617,-0.1136419806,FALLING,-0.0363047751,-0.0399083326,FALLING,0.0670406815,0.065850599,RISING
2025-08-11,MID_CYCLE,0.3803126018172832,MID_CYCLE,0.5523159188245517,TEST_OOS,0.3803126018172832,0.22236602418133036,0.05737257439262586,0.3399487996087606,-0.0978834648,-0.1980559202,FALLING,0.1203701889,0.2512785506,RISING,0.0337243666,0.0700291418,RISING,-0.0562110907,-0.1232517722,FALLING
2025-08-12,MID_CYCLE,0.3418921101102381,RECOVERY,0.6367800959143172,TEST_OOS,0.3418921101102381,0.21049140764881744,0.05178032056932634,0.39583616167161806,-0.0384204917,0.0594629731,FALLING,-0.0118746166,-0.1322448055,FALLING,-0.0055922538,-0.0393166204,FALLING,0.0558873621,0.1120984528,RISING
2025-08-13,MID_CYCLE,0.3917713307636712,MID_CYCLE,0.5358930769597908,TEST_OOS,0.3917713307636712,0.2145063058412669,0.05120858488849429,0.3425137785065676,0.0498792207,0.0882997124,RISING,0.0040148982,0.0158895147,RISING,-0.0005717357,0.0050205181,FALLING,-0.0533223832,-0.1092097453,FALLING
2025-08-14,MID_CYCLE,0.33986355976390253,RECOVERY,0.6395613391853175,TEST_OOS,0.33986355976390253,0.2072554297482171,0.055742231281736575,0.3971387792061437,-0.051907771,-0.1017869917,FALLING,-0.0072508761,-0.0112657743,FALLING,0.0045336464,0.0051053821,RISING,0.0546250007,0.1079473839,RISING
2025-08-15,MID_CYCLE,0.5161896003412683,MID_CYCLE,0.3608390058371892,TEST_OOS,0.5161896003412683,0.11551281438983692,0.03314922794378823,0.33514835732510656,0.1763260405,0.2282338115,RISING,-0.0917426153,-0.0844917392,FALLING,-0.0225930034,-0.0271266498,FALLING,-0.0619904219,-0.1166154226,FALLING
2025-08-18,MID_CYCLE,0.5062058293935078,MID_CYCLE,0.3694244629905284,TEST_OOS,0.5062058293935078,0.12807670295033802,0.03740512412290237,0.32831234353325184,-0.0099837709,-0.1863098115,FALLING,0.0125638886,0.104306504,RISING,0.0042558962,0.0268488995,RISING,-0.0068360138,0.0551544081,FALLING
2025-08-19,MID_CYCLE,0.5394322988238746,MID_CYCLE,0.3226635774440814,TEST_OOS,0.5394322988238746,0.11188150070751632,0.037901781935489605,0.3107844185331196,0.0332264694,0.0432102403,RISING,-0.0161952023,-0.0287590909,FALLING,0.0004966578,-0.0037592384,RISING,-0.017527925,-0.0106919112,FALLING
2025-08-20,MID_CYCLE,0.6300682710439662,MID_CYCLE,0.22707333913448344,TEST_OOS,0.6300682710439662,0.05600533462895998,0.019463438960872218,0.2944629553662016,0.0906359722,0.0574095028,RISING,-0.0558761661,-0.0396809639,FALLING,-0.0184383429,-0.0189350007,FALLING,-0.0163214631,0.0012064619,FALLING
2025-08-21,MID_CYCLE,0.5640541649269122,MID_CYCLE,0.29274866596096494,TEST_OOS,0.5640541649269122,0.09455771115507909,0.03749156849815204,0.3038965554198568,-0.0660141061,-0.1566500783,FALLING,0.0385523766,0.0944285427,RISING,0.0180281295,0.0364664725,RISING,0.0094336,0.0257550632,RISING
2025-08-22,MID_CYCLE,0.6658812436741692,MID_CYCLE,0.19038071435821755,TEST_OOS,0.6658812436741692,0.042146314807201254,0.01494213299779997,0.27703030852082955,0.1018270788,0.1678411849,RISING,-0.0524113964,-0.0909637729,FALLING,-0.0225494355,-0.040577565,FALLING,-0.0268662469,-0.036299847,FALLING
2025-08-25,MID_CYCLE,0.7296448838361695,MID_CYCLE,0.12629686163850448,TEST_OOS,0.7296448838361695,0.03173341913536341,0.010389303891159057,0.22823239313730803,0.0637636401,-0.0380634386,RISING,-0.0104128957,0.0419985006,FALLING,-0.0045528291,0.0179966064,FALLING,-0.0487979154,-0.0219316685,FALLING
2025-08-26,MID_CYCLE,0.6982948576798695,MID_CYCLE,0.15309176094366908,TEST_OOS,0.6982948576798695,0.04361306046488155,0.013162677928535515,0.24492940392671342,-0.0313500261,-0.0951136663,FALLING,0.0118796414,0.0222925371,RISING,0.002773374,0.0073262031,RISING,0.0166970108,0.0654949262,RISING
2025-08-27,MID_CYCLE,0.7196891747888231,MID_CYCLE,0.13504248668166827,TEST_OOS,0.7196891747888231,0.034755333961789085,0.010724978878535995,0.23483051237085178,0.0213943171,0.0527443433,RISING,-0.0088577265,-0.0207373678,FALLING,-0.002437699,-0.005211073,FALLING,-0.0100988915,-0.0267959023,FALLING
2025-08-28,MID_CYCLE,0.6046480987690155,MID_CYCLE,0.254907817820014,TEST_OOS,0.6046480987690155,0.06658291340635629,0.022739013967195087,0.30602997385743314,-0.115041076,-0.1364353931,FALLING,0.0318275794,0.0406853059,RISING,0.0120140351,0.0144517341,RISING,0.0711994615,0.0812983531,RISING
2025-08-29,MID_CYCLE,0.6567455482061008,MID_CYCLE,0.2109952707704515,TEST_OOS,0.6567455482061008,0.03380416419632866,0.00614992660224335,0.3033003609953273,0.0520974494,0.1671385254,RISING,-0.0327787492,-0.0646063286,FALLING,-0.0165890874,-0.0286031225,FALLING,-0.0027296129,-0.0739290744,FALLING
2025-09-02,MID_CYCLE,0.6816493301128961,MID_CYCLE,0.18132952321214643,TEST_OOS,0.6816493301128961,0.0312092452473305,0.006123889268949653,0.28101753537082386,0.0249037819,-0.0271936675,RISING,-0.002594919,0.0301838302,FALLING,-2.60373e-05,0.0165630501,FALLING,-0.0222828256,-0.0195532127,FALLING
2025-09-03,MID_CYCLE,0.6809155704284282,MID_CYCLE,0.18991113676784158,TEST_OOS,0.6809155704284282,0.018208296765031932,0.004661700253894722,0.2962144325526452,-0.0007337597,-0.0256375416,FALLING,-0.0130009484,-0.0104060295,FALLING,-0.001462189,-0.0014361517,FALLING,0.0151968972,0.0374797228,RISING
2025-09-04,MID_CYCLE,0.7532485696960225,MID_CYCLE,0.11144261410538622,TEST_OOS,0.7532485696960225,0.017052599649896888,0.005568176791823664,0.22413065386225706,0.0723329993,0.073066759,RISING,-0.0011556972,0.0118452513,FALLING,0.0009064765,0.0023686655,RISING,-0.0720837787,-0.0872806759,FALLING
2025-09-05,MID_CYCLE,0.7052038533773091,MID_CYCLE,0.1578128464275382,TEST_OOS,0.7052038533773091,0.022877606501084908,0.006702070544103173,0.2652164695775029,-0.0480447163,-0.1203777156,FALLING,0.0058250069,0.006980704,RISING,0.0011338937,0.0002274172,RISING,0.0410858157,0.1131695944,RISING
2025-09-08,MID_CYCLE,0.89377604275484,MID_CYCLE,0.0179548178490786,TEST_OOS,0.89377604275484,0.020709228376665525,0.006798831444328955,0.07871589742416546,0.1885721894,0.2366169057,RISING,-0.0021683781,-0.007993385,FALLING,9.67609e-05,-0.0010371329,RISING,-0.1865005722,-0.2275863879,FALLING
2025-09-09,MID_CYCLE,0.7598856712074195,MID_CYCLE,0.10353284466337978,TEST_OOS,0.7598856712074195,0.020882235150475593,0.0061497948699013125,0.2130822987722037,-0.1338903716,-0.322462561,FALLING,0.0001730068,0.0023413849,RISING,-0.0006490365,-0.0007457974,FALLING,0.1343664014,0.3208669736,RISING
2025-09-10,MID_CYCLE,0.90648623331571,MID_CYCLE,0.013157966670149875,TEST_OOS,0.90648623331571,0.02370063702967059,0.008312529979552022,0.06150059967506741,0.1466005621,0.2804909336,RISING,0.0028184018,0.002645395,RISING,0.0021627351,0.0028117717,RISING,-0.1515816991,-0.2859481004,FALLING
2025-09-11,MID_CYCLE,0.9315440321462424,MID_CYCLE,0.006737672395925399,TEST_OOS,0.9315440321462424,0.022259619336955815,0.007463103104715447,0.038733245412086385,0.0250577988,-0.1215427633,RISING,-0.0014410177,-0.0042594196,FALLING,-0.0008494269,-0.003012162,FALLING,-0.0227673543,0.1288143448,FALLING
2025-09-12,MID_CYCLE,0.9295549313687541,MID_CYCLE,0.007152448809069975,TEST_OOS,0.9295549313687541,0.02322546511339472,0.0072440844406412306,0.039975519077209934,-0.0019891007,-0.0270468995,FALLING,0.0009658458,0.0024068635,RISING,-0.0002190187,0.0006304082,FALLING,0.0012422737,0.024009628,RISING
2025-09-15,MID_CYCLE,0.7554815924029998,MID_CYCLE,0.10723708261263276,TEST_OOS,0.7554815924029998,0.022105649657599556,0.005789459632787671,0.21662329830661298,-0.174073339,-0.1720842382,FALLING,-0.0011198154,-0.0020856612,FALLING,-0.0014546248,-0.0012356061,FALLING,0.1766477792,0.1754055055,RISING
2025-09-16,MID_CYCLE,0.7180802938889391,MID_CYCLE,0.1448893333684377,TEST_OOS,0.7180802938889391,0.02136318342092304,0.005760438703836852,0.25479608398630094,-0.0374012985,0.1366720405,FALLING,-0.0007424663,0.0003773492,FALLING,-2.90209e-05,0.0014256039,FALLING,0.0381727857,-0.1384749935,RISING
2025-09-17,MID_CYCLE,0.6007955708646466,MID_CYCLE,0.2538683916013575,TEST_OOS,0.6007955708646466,0.07932373612597736,0.023833529322353077,0.29604716368702294,-0.117284723,-0.0798834245,FALLING,0.0579605527,0.0587030189,RISING,0.0180730906,0.0181021115,RISING,0.0412510797,0.003078294,RISING
2025-09-18,MID_CYCLE,0.6476016706419654,MID_CYCLE,0.2191430801985956,TEST_OOS,0.6476016706419654,0.036294069141457413,0.010268019754905171,0.3058362404616721,0.0468060997,0.1640908227,RISING,-0.043029667,-0.1009902197,FALLING,-0.0135655095,-0.0316386001,FALLING,0.0097890768,-0.0314620029,RISING
2025-09-19,MID_CYCLE,0.6639065745324367,MID_CYCLE,0.21049653764355228,TEST_OOS,0.6639065745324367,0.020231378368463688,0.004236485696822408,0.31162556140227726,0.0163049039,-0.0305011959,RISING,-0.0160626907,0.0269669763,FALLING,-0.0060315341,0.0075339755,FALLING,0.0057893209,-0.0039997559,RISING
2025-09-22,MID_CYCLE,0.6705028853562934,MID_CYCLE,0.20219471091050895,TEST_OOS,0.6705028853562934,0.019792988074163624,0.00439230625988569,0.3053118203096572,0.0065963109,-0.009708593,RISING,-0.0004383903,0.0156243005,FALLING,0.0001558206,0.0061873547,RISING,-0.0063137411,-0.012103062,FALLING
2025-09-23,MID_CYCLE,0.664697072375426,MID_CYCLE,0.20570997987795417,TEST_OOS,0.664697072375426,0.02571305488471044,0.005299416769347721,0.3042904559705159,-0.005805813,-0.0124021238,FALLING,0.0059200668,0.0063584571,RISING,0.0009071105,0.0007512899,RISING,-0.0010213643,0.0052923768,FALLING
2025-09-24,MID_CYCLE,0.6739769208511229,MID_CYCLE,0.19647552288465028,TEST_OOS,0.6739769208511229,0.021489291386960888,0.005038718659107758,0.2994950691028084,0.0092798485,0.0150856615,RISING,-0.0042237635,-0.0101438303,FALLING,-0.0002606981,-0.0011678086,FALLING,-0.0047953869,-0.0037740226,FALLING
2025-09-25,MID_CYCLE,0.6766926983058775,MID_CYCLE,0.19199535895415415,TEST_OOS,0.6766926983058775,0.022916588739899744,0.005583311039372993,0.2948074019148497,0.0027157774,-0.0065640711,RISING,0.0014272973,0.0056510608,RISING,0.0005445923,0.0008052904,RISING,-0.0046876672,0.0001077197,FALLING
2025-09-26,MID_CYCLE,0.7259587890663086,MID_CYCLE,0.13762349157753817,TEST_OOS,0.7259587890663086,0.01931224253688177,0.005486430584393829,0.2492425378124158,0.0492660908,0.0465503133,RISING,-0.0036043462,-0.0050316436,FALLING,-9.68804e-05,-0.0006414728,FALLING,-0.0455648641,-0.0408771969,FALLING
2025-09-29,MID_CYCLE,0.7103032558123397,MID_CYCLE,0.15748047295338108,TEST_OOS,0.7103032558123397,0.014786372983197548,0.004132688557350826,0.27077768264711194,-0.0156555333,-0.0649216241,FALLING,-0.0045258695,-0.0009215233,FALLING,-0.001353742,-0.0012568615,FALLING,0.0215351448,0.0671000089,RISING
2025-09-30,MID_CYCLE,0.48977017525065436,MID_CYCLE,0.3781606332312947,TEST_OOS,0.48977017525065436,0.17229106829799515,0.044388791061503424,0.2935499653898472,-0.2205330805,-0.2048775472,FALLING,0.1575046953,0.1620305649,RISING,0.0402561025,0.0416098445,RISING,0.0227722828,0.001237138,RISING
2025-10-01,MID_CYCLE,0.6811986897930908,MID_CYCLE,0.18131724043646047,TEST_OOS,0.6811986897930908,0.033030838146543555,0.00548154716530323,0.2802889248950624,0.1914285145,0.4119615951,RISING,-0.1392602302,-0.2967649255,FALLING,-0.0389072439,-0.0791633464,FALLING,-0.0132610405,-0.0360333232,FALLING
2025-10-02,MID_CYCLE,0.4906308523244103,MID_CYCLE,0.37432131812712227,TEST_OOS,0.4906308523244103,0.18750717577382692,0.04280418103674876,0.2790577908650141,-0.1905678375,-0.381996352,FALLING,0.1544763377,0.2937365679,RISING,0.0373226338,0.0762298777,RISING,-0.001231134,0.0120299065,FALLING
2025-10-03,MID_CYCLE,0.5229581250886343,MID_CYCLE,0.33071056565131546,TEST_OOS,0.5229581250886343,0.16786045749770162,0.0380404886210993,0.27114092879256474,0.0323272728,0.2228951103,RISING,-0.0196467183,-0.1741230559,FALLING,-0.0047636924,-0.0420863263,FALLING,-0.0079168621,-0.0066857281,FALLING
2025-10-06,MID_CYCLE,0.5021807020029766,MID_CYCLE,0.3581913993578727,TEST_OOS,0.5021807020029766,0.18164328902304883,0.04106359009589258,0.2751124188780819,-0.0207774231,-0.0531046959,FALLING,0.0137828315,0.0334295498,RISING,0.0030231015,0.0077867939,RISING,0.0039714901,0.0118883522,RISING
2025-10-07,MID_CYCLE,0.7672553955232503,MID_CYCLE,0.09837844344993578,TEST_OOS,0.7672553955232503,0.01929669330294022,0.004117852522228012,0.20933005865158152,0.2650746935,0.2858521166,RISING,-0.1623465957,-0.1761294272,FALLING,-0.0369457376,-0.0399688391,FALLING,-0.0657823602,-0.0697538503,FALLING
2025-10-08,MID_CYCLE,0.7664773523216508,MID_CYCLE,0.10121696788797163,TEST_OOS,0.7664773523216508,0.014448221256715455,0.0035216774252577387,0.21555274899637594,-0.0007780432,-0.2658527367,FALLING,-0.004848472,0.1574981237,FALLING,-0.0005961751,0.0363495625,FALLING,0.0062226903,0.0720050505,RISING
2025-10-09,MID_CYCLE,0.7845654605793574,MID_CYCLE,0.08491007039430057,TEST_OOS,0.7845654605793574,0.015944107625914153,0.003970483159272547,0.195519948635456,0.0180881083,0.0188661515,RISING,0.0014958863,0.0063443583,RISING,0.0004488058,0.0010449809,RISING,-0.0200328004,-0.0262554907,FALLING
2025-10-10,MID_CYCLE,0.9251813615408802,MID_CYCLE,0.007876985286907131,TEST_OOS,0.9251813615408802,0.02695144176573856,0.009665764714053537,0.03820143197932775,0.1406159009,0.1225277926,RISING,0.0110073342,0.0095114478,RISING,0.0056952815,0.0052464758,RISING,-0.1573185166,-0.1372857162,FALLING
2025-10-13,MID_CYCLE,0.7545637882082373,MID_CYCLE,0.10449814829399555,TEST_OOS,0.7545637882082373,0.02860573432876354,0.008582382866306831,0.20824809459669227,-0.1706175733,-0.3112334743,FALLING,0.0016542925,-0.0093530416,RISING,-0.0010833818,-0.0067786634,FALLING,0.1700466626,0.3273651793,RISING
2025-10-14,MID_CYCLE,0.9038937726977928,MID_CYCLE,0.01299539442085789,TEST_OOS,0.9038937726977928,0.036627748580331174,0.011731590805447953,0.04774688791642816,0.1493299845,0.3199475578,RISING,0.0080220143,0.0063677217,RISING,0.0031492079,0.0042325897,RISING,-0.1605012067,-0.3305478693,FALLING
2025-10-15,MID_CYCLE,0.9138835207880551,MID_CYCLE,0.010328192063445738,TEST_OOS,0.9138835207880551,0.03727984701702363,0.011576027440435612,0.037260604754485685,0.0099897481,-0.1393402364,RISING,0.0006520984,-0.0073699159,RISING,-0.0001555634,-0.0033047713,FALLING,-0.0104862831,0.1500149236,FALLING
2025-10-16,MID_CYCLE,0.9192101720507563,MID_CYCLE,0.009063679553094053,TEST_OOS,0.9192101720507563,0.036293786750741415,0.011535984024725528,0.0329600571737768,0.0053266513,-0.0046630968,RISING,-0.0009860602,-0.0016381586,FALLING,-4.00434e-05,0.00011552,FALLING,-0.0043005476,0.0061857356,FALLING
2025-10-17,MID_CYCLE,0.9144942305495842,MID_CYCLE,0.010189482502668462,TEST_OOS,0.9144942305495842,0.041046888965503917,0.012102674405611557,0.03235620607930038,-0.0047159416,-0.0100425929,FALLING,0.0047531022,0.0057391625,RISING,0.0005666904,0.0006067338,RISING,-0.0006038511,0.0036966965,FALLING
2025-10-20,MID_CYCLE,0.9273263865618148,MID_CYCLE,0.0073572402588400745,TEST_OOS,0.9273263865618148,0.03442692543100096,0.010202346237474564,0.02804434176970971,0.0128321561,0.0175480976,RISING,-0.0066199636,-0.0113730658,FALLING,-0.0019003282,-0.0024670186,FALLING,-0.0043118643,-0.0037080132,FALLING
2025-10-21,MID_CYCLE,0.956627482641816,MID_CYCLE,0.0026614970207425137,TEST_OOS,0.956627482641816,0.023186441265159764,0.005678750663640911,0.014507325429383334,0.029301096,0.01646894,RISING,-0.0112404841,-0.0046205206,FALLING,-0.0045235955,-0.0026232673,FALLING,-0.0135370164,-0.0092251521,FALLING
2025-10-22,MID_CYCLE,0.9381490754361341,MID_CYCLE,0.005376128456221534,TEST_OOS,0.9381490754361341,0.03214917611044101,0.008689497284782554,0.02101225116864237,-0.0184784072,-0.0477795033,FALLING,0.0089627348,0.020203219,RISING,0.0030107466,0.0075343422,RISING,0.0065049258,0.0200419421,RISING
2025-10-23,MID_CYCLE,0.9639818055993283,MID_CYCLE,0.0018375647371954916,TEST_OOS,0.9639818055993283,0.019303559833197224,0.0046198393430006875,0.01209479522447377,0.0258327302,0.0443111374,RISING,-0.0128456163,-0.0218083511,FALLING,-0.004069658,-0.0070804046,FALLING,-0.008917456,-0.0154223817,FALLING
2025-10-24,MID_CYCLE,0.9584346870881735,MID_CYCLE,0.0024370530160381966,TEST_OOS,0.9584346870881735,0.0213882857317549,0.005171054941288661,0.015005972238783053,-0.0055471185,-0.0313798487,FALLING,0.0020847259,0.0149303422,RISING,0.0005512156,0.0046208735,RISING,0.002911177,0.0118286329,RISING
2025-10-27,MID_CYCLE,0.9404663075856469,MID_CYCLE,0.004982498044708471,TEST_OOS,0.9404663075856469,0.028829356203973033,0.007114219269889099,0.023590116940491054,-0.0179683795,-0.012421261,FALLING,0.0074410705,0.0053563446,RISING,0.0019431644,0.0013919488,RISING,0.0085841447,0.0056729677,RISING
2025-10-28,MID_CYCLE,0.9192161050803976,MID_CYCLE,0.009106931391744082,TEST_OOS,0.9192161050803976,0.034682138389002054,0.010493868021506913,0.03560788850909345,-0.0212502025,-0.003281823,FALLING,0.0058527822,-0.0015882883,RISING,0.0033796487,0.0014364844,RISING,0.0120177716,0.0034336269,RISING
2025-10-29,MID_CYCLE,0.9157948245307428,MID_CYCLE,0.009924679208887843,TEST_OOS,0.9157948245307428,0.03518033170837544,0.010462613321626213,0.03856223043925559,-0.0034212806,0.0178289219,FALLING,0.0004981933,-0.0053545889,RISING,-3.12547e-05,-0.0034109035,FALLING,0.0029543419,-0.0090634297,RISING
2025-10-30,MID_CYCLE,0.9161732165765718,MID_CYCLE,0.009813133774882778,TEST_OOS,0.9161732165765718,0.0350304647485233,0.010823728646711224,0.03797259002819362,0.0003783921,0.0037996726,RISING,-0.000149867,-0.0006480603,FALLING,0.0003611153,0.00039237,RISING,-0.0005896404,-0.0035439823,FALLING
2025-10-31,MID_CYCLE,0.9093382687616481,MID_CYCLE,0.011536047155559564,TEST_OOS,0.9093382687616481,0.036947605162404404,0.010907635977165256,0.042806490098782166,-0.0068349478,-0.0072133398,FALLING,0.0019171405,0.0020670075,RISING,8.39074e-05,-0.0002772079,RISING,0.0048339001,0.0054235405,RISING
2025-11-03,MID_CYCLE,0.9199471792811885,MID_CYCLE,0.008940668285977576,TEST_OOS,0.9199471792811885,0.03373115132959426,0.010480631947462921,0.03584103744175429,0.0106089105,0.0174438583,RISING,-0.0032164539,-0.0051335943,FALLING,-0.0004270041,-0.0005109114,FALLING,-0.0069654527,-0.0117993528,FALLING
2025-11-04,MID_CYCLE,0.9262899633508433,MID_CYCLE,0.00751751135587077,TEST_OOS,0.9262899633508433,0.032111672757381055,0.011104585859991894,0.030493778031783682,0.0063427841,-0.0042661264,RISING,-0.0016194785,0.0015969753,FALLING,0.000623954,0.001050958,RISING,-0.0053472594,0.0016181933,FALLING
2025-11-05,MID_CYCLE,0.9233955501734301,MID_CYCLE,0.008147689222086103,TEST_OOS,0.9233955501734301,0.03274532897869299,0.010853015877973847,0.033006104969903,-0.0028944132,-0.0092371973,FALLING,0.0006336562,0.0022531348,RISING,-0.00025157,-0.0008755239,FALLING,0.002512327,0.0078595864,RISING
2025-11-06,MID_CYCLE,0.9289649026949792,MID_CYCLE,0.0069501018449645785,TEST_OOS,0.9289649026949792,0.0315643803650525,0.011709215556867394,0.027761501383100868,0.0055693525,0.0084637657,RISING,-0.0011809486,-0.0018146048,FALLING,0.0008561997,0.0011077697,RISING,-0.0052446036,-0.0077569305,FALLING
2025-11-07,MID_CYCLE,0.9272688665909516,MID_CYCLE,0.007349956955292674,TEST_OOS,0.9272688665909516,0.03567898035929249,0.011429650451218087,0.025622502598537773,-0.0016960361,-0.0072653886,FALLING,0.0041146,0.0052955486,RISING,-0.0002795651,-0.0011357648,FALLING,-0.0021389988,0.0031056048,FALLING
2025-11-10,MID_CYCLE,0.9519574152608353,MID_CYCLE,0.0032432905568469356,TEST_OOS,0.9519574152608353,0.02288474205410033,0.005685784710302085,0.019472057974762296,0.0246885487,0.0263845848,RISING,-0.0127942383,-0.0169088383,FALLING,-0.0057438658,-0.0054643007,FALLING,-0.0061504446,-0.0040114458,FALLING
2025-11-11,MID_CYCLE,0.9580107347854683,MID_CYCLE,0.0024827601392956628,TEST_OOS,0.9580107347854683,0.020992342038887828,0.005087919547518835,0.015909003628125088,0.0060533195,-0.0186352292,RISING,-0.0018924001,0.0109018382,FALLING,-0.0005978652,0.0051460005,FALLING,-0.0035630544,0.0025873902,FALLING
2025-11-12,MID_CYCLE,0.9603106477527471,MID_CYCLE,0.0022179218406693075,TEST_OOS,0.9603106477527471,0.01975763177547601,0.00478530017905267,0.015146420292724224,0.002299913,-0.0037534065,RISING,-0.0012347102,0.0006576898,FALLING,-0.0003026193,0.0002952459,FALLING,-0.0007625833,0.002800471,FALLING
