date,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2018-03-23,0.4747454445494816,0.7775513490449788,0.35589189808708643,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,150.48484802246094,0.8612586754525019,0.030681406486255624,0.03525557785427518,0.8612586754525019,0.1009091508897386,0.002576595803484302
2018-03-26,0.4747454445494816,0.7624204986932129,0.32425381384825025,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,156.07662963867188,0.8575624498147629,0.037893807481997326,0.008777079880435882,0.8575624498147629,0.13238843062385758,0.0012720396809435157
2018-03-27,0.4747454445494816,0.7682091093711569,0.3175036380592958,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,151.02597045898438,0.8691631731079018,0.030822296100241994,0.011772138668640119,0.8691631731079018,0.11644120804934774,0.0026234801741104098
2018-03-28,0.4747454445494816,0.7608187235730891,0.3210270376377488,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,149.28863525390625,0.8562958747852708,0.03922621984365285,0.006028439282232829,0.8562958747852708,0.13614945010517715,0.001526235827319092
2018-03-29,0.4747454445494816,0.749170171152086,0.34855444316834644,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,152.02281188964844,0.8245630779342157,0.0603658722542209,0.0026790112824659463,0.8245630779342157,0.17198834056567133,0.0007695702176470998
2018-03-30,0.4747454445494816,0.7555737881806526,0.3185424882382866,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,152.02281188964844,0.8473630294542689,0.04585160825441477,0.0011634728316433063,0.8473630294542689,0.15016825949983728,0.0013052382142504702
2018-04-02,0.4747454445494816,0.7365301366621214,0.39780382415073273,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,147.63674926757812,0.7800031386656749,0.09486884687715062,0.001427728592136437,0.7800031386656749,0.21554358146493785,0.003025551277250911
2018-04-03,0.4747454445494816,0.7381961187722416,0.3892813740489374,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,149.29812622070312,0.7870874423616054,0.08901846720596204,0.0028263860484753138,0.7870874423616054,0.20899168319071537,0.0010944883992038239
2018-04-04,0.4747454445494816,0.7734803538470613,0.35311800293728773,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,151.6525421142578,0.8607934318747246,0.03203987282436494,0.023788313253209233,0.8607934318747246,0.1098379754420008,0.005580279430065383
2018-04-05,0.4747454445494816,0.7665090149530427,0.37119335277917664,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,CASH,152.51651000976562,0.8423030970556978,0.0425314105438279,0.025731321781154223,0.8423030970556978,0.13037820625355426,0.0015873749095936466
2018-04-06,0.4747454445494816,0.8626330709600116,0.5958903702759906,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,148.7000274658203,0.5857340613922822,0.31095322095536576,0.3710230278773817,0.5857340613922822,0.040907346390942574,0.0023355643393935194
2018-04-09,0.4747454445494816,0.8078591945921086,0.5098869290393506,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,149.7443389892578,0.760850505530781,0.08869977402690137,0.15841418540686256,0.760850505530781,0.08007372534661804,0.0006615837157383811
2018-04-10,0.4747454445494816,0.8367031255642756,0.5835402186445593,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,153.04812622070312,0.6586933671979845,0.19755847575557461,0.2776190283550988,0.6586933671979845,0.06321160240136534,0.0004760020455513615
2018-04-11,0.4747454445494816,0.9137363152569183,0.542489473603308,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,152.16526794433594,0.3872614316058508,0.7291671173404994,0.5944778887502585,0.3872614316058508,0.01772911064383428,0.0005315690000563827
2018-04-12,0.4747454445494816,0.9160613756788789,0.5310580163576953,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,153.9975128173828,0.38751526724374535,0.7338056066349461,0.5987471359928406,0.38751526724374535,0.013015550914522537,0.0007220458488916138
2018-04-13,0.4747454445494816,0.9245042878706029,0.5056508555687033,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,153.20001220703125,0.35599164965265634,0.8178555521921815,0.6348488628699765,0.35599164965265634,0.008688884911004334,0.0004706025663628337
2018-04-16,0.4747454445494816,0.9131518795338777,0.5260336563241883,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,154.3677978515625,0.4090758070016992,0.6864446390120186,0.5806472027366164,0.4090758070016992,0.010101096819918262,0.00017589344176617542
2018-04-17,0.4747454445494816,0.8838367974190474,0.5363145568341654,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,157.69056701660156,0.5518257345745909,0.39138429674518904,0.43633550659121506,0.5518257345745909,0.01163655258242316,0.0002022062517709359
2018-04-18,0.4747454445494816,0.8527764366720323,0.474052916340675,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,158.01333618164062,0.7072357575020952,0.16459748069481803,0.2806253845506132,0.7072357575020952,0.011650496037129752,0.0004883619101617685
2018-04-19,0.4747454445494816,0.8205131609377798,0.3187921038732735,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,156.56077575683594,0.8645089802225617,0.03341609226636452,0.12199724583216955,0.8645089802225617,0.013224034020391403,0.00026973992487740433
2018-04-20,0.4747454445494816,0.8877961649915816,0.5378097228178805,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,154.08297729492188,0.534192466553647,0.42372768045113407,0.4545699903670201,0.534192466553647,0.010815160009370448,0.0004223830699623738
2018-04-23,0.4747454445494816,0.8910253234097812,0.5455986651886491,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,153.69375610351562,0.5136518204636343,0.4604801603464364,0.4730600947070425,0.5136518204636343,0.012621868300707167,0.0006662165286160293
2018-04-24,0.4747454445494816,0.9126037902208685,0.5363080332167744,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,150.43739318847656,0.4007252908012331,0.7010297727507167,0.5845409491984347,0.4007252908012331,0.014540879364863412,0.00019288063546871515
2018-04-25,0.4747454445494816,0.9173572382320704,0.5267358506835279,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,150.61773681640625,0.3824431063794019,0.7471035709504673,0.6046261046610036,0.3824431063794019,0.01241203231334792,0.0005187566462466182
2018-04-26,0.4747454445494816,0.9132565501008069,0.5483098282045182,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,153.78866577148438,0.38124460417829387,0.7400160871196946,0.597255004499222,0.38124460417829387,0.021074280326304602,0.00042611099617956294
2018-04-27,0.4747454445494816,0.863639469431117,0.5940097019578836,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,153.8835906982422,0.5785032282020237,0.32298968450215465,0.3789523477101398,0.5785032282020237,0.04152387889543662,0.0010205451923998778
2018-04-30,0.4747454445494816,0.8616089377739351,0.5883942115859258,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,152.7918243408203,0.5867466429913291,0.3101554029326806,0.3709486607732393,0.5867466429913291,0.04212033875223717,0.0001843574831944656
2018-05-01,0.4747454445494816,0.8573855439487645,0.580510381456346,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,154.5386199951172,0.6083880181296397,0.277228599880764,0.34944395501716996,0.6083880181296397,0.041922758517710865,0.0002452683354794328
2018-05-02,0.4747454445494816,0.8924002500384752,0.5758020841517966,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,153.62730407714844,0.47677147915750906,0.522015916994164,0.49763251883241455,0.47677147915750906,0.024675090551717682,0.0009209114583586867
2018-05-03,0.4747454445494816,0.8938649671867627,0.5578188104289907,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,153.60829162597656,0.48744121989091,0.5076220639484458,0.49457269915587343,0.48744121989091,0.017408994883961755,0.000577086069254813
2018-05-04,0.4747454445494816,0.8671161289881002,0.5499995709741105,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,156.52281188964844,0.6094057012878393,0.28785385751540876,0.36714246657320254,0.6094057012878393,0.022246523280379335,0.0012053088585786834
2018-05-07,0.4747454445494816,0.8645476852341893,0.5451369832664518,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,157.82350158691406,0.6247455702587532,0.2651342873520491,0.3519333087689331,0.6247455702587532,0.021392188018818856,0.0019289329534947265
2018-05-08,0.4747454445494816,0.8876516368953216,0.5616907208485196,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,157.66209411621094,0.5115547428412761,0.45810538925348904,0.46810446531089267,0.5115547428412761,0.02011915620201074,0.0002216356458204988
2018-05-09,0.4747454445494816,0.8840887751152104,0.5574352508725328,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,159.38043212890625,0.5333296610600887,0.4184811895790271,0.4476095770778142,0.5333296610600887,0.018585614764969262,0.00047514709712784373
2018-05-10,0.4747454445494816,0.8840323294199162,0.5454725866814082,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.03236389160156,0.5452327526565951,0.40076089175452184,0.4401728704723894,0.5452327526565951,0.013967596226444095,0.0006267806445715007
2018-05-11,0.4747454445494816,0.8900409272551922,0.5440462358189284,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.8804473876953,0.5213877310275813,0.4463481644458713,0.4659864880823314,0.5213877310275813,0.011573507713833763,0.001052273176253546
2018-05-14,0.4747454445494816,0.8916329538989781,0.5432611275367766,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.1558074951172,0.5119405645428096,0.4644794457469275,0.47553332632312956,0.5119405645428096,0.012052573509777051,0.0004735356242839338
2018-05-15,0.4747454445494816,0.8805403550390267,0.533223500851332,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,159.3709259033203,0.5700805660526072,0.3599130647140079,0.4182830285364849,0.5700805660526072,0.011011953819237918,0.0006244515916700539
2018-05-16,0.4747454445494816,0.8708881466220684,0.5184262406870034,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.42474365234375,0.6204022428964308,0.2797730298983596,0.36820042090025895,0.6204022428964308,0.01028523069829446,0.0011121055050159602
2018-05-17,0.4747454445494816,0.8753612247311297,0.5284292196791655,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,159.8076629638672,0.5931867931195879,0.32122119245818576,0.3944344470666281,0.5931867931195879,0.01206548771055206,0.0003132721032319327
2018-05-18,0.4747454445494816,0.8707934844890963,0.5221569363805069,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,158.9817352294922,0.6169018622960631,0.2841813505236027,0.37050927161622094,0.6169018622960631,0.011808382767437795,0.0007804833202781459
2018-05-21,0.4747454445494816,0.871403647141652,0.5343074480476127,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,159.87411499023438,0.6067261353366069,0.297326228856365,0.3774171543560238,0.6067261353366069,0.014727994702939382,0.001128715604429902
2018-05-22,0.4747454445494816,0.8763163648974266,0.5413638186481721,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,159.665283203125,0.5787429754161866,0.3418144253308603,0.4050968896066116,0.5787429754161866,0.015918422528426925,0.00024171244877482258
2018-05-23,0.4747454445494816,0.8794770881000447,0.5473689598055415,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.01339721679688,0.56166733012774,0.3700543281481883,0.4214828577299402,0.56166733012774,0.016457378481065824,0.0003924336612541111
2018-05-24,0.4193519073081493,0.8485043199163262,0.5083802935345695,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.96592712402344,0.69937717370098,0.16670368605798838,0.2752631866437819,0.69937717370098,0.023593682181669524,0.0017659574735686284
2018-05-25,0.4193519073081493,0.8488495521345008,0.5331053541439074,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.12733459472656,0.6754757996667513,0.19149291663398435,0.29178564834508197,0.6754757996667513,0.032215238551609446,0.0005233134365571888
2018-05-28,0.4193519073081493,0.8235620859353282,0.5408789106117495,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.12733459472656,0.7201038792715739,0.12840595162623608,0.21410090039790594,0.7201038792715739,0.06499443373901526,0.0008007865915049281
2018-05-29,0.4193519073081493,0.7843212996337605,0.28503295131098727,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.41526794433594,0.8983499562333346,0.016346411122715912,0.028069018876456842,0.8983499562333346,0.07227801934765576,0.001303005542552772
2018-05-30,0.4193519073081493,0.7301336790285279,0.4021144478702276,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.56398010253906,0.7636019630610587,0.11094151991516983,3.5481818384180716e-05,0.7636019630610587,0.23463697311886023,0.0017255820016969857
2018-05-31,0.4193519073081493,0.761651931271635,0.2929080578614856,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.45957946777344,0.8673717555978621,0.03445043415142915,0.002423925743390285,0.8673717555978621,0.1298235824577789,0.00038073620096871233
2018-06-01,0.4193519073081493,0.768814940199701,0.2677834885960404,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.994384765625,0.8882326904760699,0.02400473222351355,0.0037823379617558,0.8882326904760699,0.10722836476883758,0.0007566067933367678
2018-06-04,0.4193519073081493,0.7903365113062114,0.2333960641062267,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.4753875732422,0.923648559151004,0.008971726253252123,0.025132053471447157,0.923648559151004,0.0500928593355714,0.0011265280419775216
2018-06-05,0.4193519073081493,0.8028886894829234,0.26336677924624946,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.9880828857422,0.9102403192645466,0.012372572886622515,0.058248396895852796,0.9102403192645466,0.030357291746879154,0.0011539920927215095
2018-06-06,0.4193519073081493,0.8008972586957082,0.27328590347879683,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.95648193359375,0.9056521101946762,0.013522648019017973,0.057612308948370966,0.9056521101946762,0.03607646225175329,0.0006591186051995611
2018-06-07,0.4193519073081493,0.8125802132439632,0.3201153028169987,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.59881591796875,0.8739846418028244,0.026610379825948785,0.10045102569756612,0.8739846418028244,0.02529881940905497,0.0002655130905545278
2018-06-08,0.4193519073081493,0.8125204833137423,0.32425593579823564,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.6083221435547,0.8725351357222905,0.0270990784212048,0.10085939549036144,0.8725351357222905,0.026055060700890836,0.0005504080864573061
2018-06-11,0.4193519073081493,0.8136002619651083,0.336397366609471,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.0545654296875,0.8650118268420333,0.030522029258363097,0.10759488518198475,0.8650118268420333,0.026894502440138888,0.000498785535843112
2018-06-12,0.4193519073081493,0.8207517977328097,0.3372914342047433,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.92796325683594,0.8553307131694191,0.0375244430363375,0.12776661924265323,0.8553307131694191,0.016453877320165407,0.0004487902677622111
2018-06-13,0.4193519073081493,0.8209472050338633,0.3331191649384577,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.91847229003906,0.8569246939613331,0.03691821244619427,0.12731931985841743,0.8569246939613331,0.015405757986491894,0.00035022819375762275
2018-06-14,0.4193519073081493,0.818276750564842,0.310694185697734,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,168.60836791992188,0.8717346000780647,0.02948906748016069,0.11321612768216739,0.8717346000780647,0.014802094405870011,0.00024717783389793357
2018-06-15,0.5560956645293624,0.8157413251630131,0.27638932539940186,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,168.0197296142578,0.8914873345891916,0.02117770504220619,0.09622374411406527,0.8914873345891916,0.011983500081371458,0.000305421215371667
2018-06-18,0.5560956645293624,0.8176104172925639,0.2880558580817125,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.92271423339844,0.8839286901108178,0.02446881602701261,0.10425013677512585,0.8839286901108178,0.011309936661130603,0.0005112364529258885
2018-06-19,0.5560956645293624,0.8194081151127174,0.3027821525450821,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,167.44699096679688,0.8743501460038235,0.028830333066288922,0.11361775498393512,0.8743501460038235,0.011541775979570129,0.0004903230326711998
2018-06-20,0.5560956645293624,0.8211353312764215,0.33523679815859214,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,QQQ,168.63624572753906,0.8553704285714755,0.03773306204159696,0.1287277623176512,0.8553704285714755,0.0156346065339514,0.0002672025769218994
2018-06-21,0.5560956645293624,0.8202765309953315,0.30685996586973807,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,167.17108154296875,0.8712302329827278,0.030423703916311357,0.1171289792310322,0.8712302329827278,0.011069168644578284,0.0005716191416616415
2018-06-22,0.5560956645293624,0.8208116887354996,0.3223090463798728,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,166.8000030517578,0.8632102984328061,0.033984787226076014,0.12287337243339694,0.8632102984328061,0.013229807485531361,0.0006865216482655853
2018-06-25,0.5560956645293624,0.823042004274682,0.3432104783887422,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,163.0419921875,0.8489085048143101,0.04155933952123203,0.13609302507700316,0.8489085048143101,0.014460236288874426,0.0005382338198122368
2018-06-26,0.5560956645293624,0.8100800974150744,0.30460166214774664,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,163.70797729492188,0.8850429869554302,0.02168507654493243,0.08829148245186191,0.8850429869554302,0.02596309708851736,0.0007024335041905372
2018-06-27,0.5560956645293624,0.8815793191060111,0.5347355946957562,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,161.48165893554688,0.5695829711371823,0.3609359448523286,0.41902832610786045,0.5695829711371823,0.009404928236746985,0.0019837745182103165
2018-06-28,0.5560956645293624,0.8215837663908386,0.45096086711945077,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.87074279785156,0.7935115973689011,0.07102535660783706,0.16364610411050148,0.7935115973689011,0.03999690664573475,0.0028453918748626767
2018-06-29,0.5560956645293624,0.7878246376220023,0.22658178675286522,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,163.30836486816406,0.926059913950375,0.008722996787129619,0.016827775781875855,0.926059913950375,0.05445768435782931,0.002654625909919806
2018-07-02,0.5560956645293624,0.7786846854364187,0.21737214924319628,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,164.4025115966797,0.9194590456526786,0.01221838504700675,0.0011546809835897458,0.9194590456526786,0.07560355461569808,0.003782718748033649
2018-07-03,0.5560956645293624,0.7637713761848652,0.2787788754229818,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.49964904785156,0.8753198194677473,0.030607509745793324,4.4251014522438225e-05,0.8753198194677473,0.12271375478893094,0.001922174728799439
2018-07-04,0.5560956645293624,0.7785220636113983,0.21829906371365715,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.49964904785156,0.9181933722251954,0.01259920435514986,6.092124628876148e-05,0.9181933722251954,0.07668972099402357,0.005055985534492217
2018-07-05,0.5560956645293624,0.7756725447957168,0.21843498838731684,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,164.51666259765625,0.9144473513466967,0.01426460541219852,6.997575584778038e-05,0.9144473513466967,0.08331042037448257,0.00217225252297296
2018-07-06,0.5560956645293624,0.7830262430793035,0.18103905998161554,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,167.075927734375,0.936510475789307,0.007640034194945201,0.00027464399500163423,0.936510475789307,0.05998858297400716,0.003226297241684152
2018-07-09,0.5560956645293624,0.7812659207689615,0.18689927304247875,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,168.57919311523438,0.932474951477691,0.00878167112811155,0.0002989378157021363,0.932474951477691,0.06493616667693496,0.002289944029671906
2018-07-10,0.5560956645293624,0.7913721006792994,0.17384977510688487,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,168.70285034179688,0.9477179498186422,0.004361906561210479,0.011678735009404024,0.9477179498186422,0.03857440145694601,0.0020289137150078756
2018-07-11,0.5560956645293624,0.8069544495173967,0.24774472396580874,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,167.84658813476562,0.917002439434231,0.010920376376324734,0.060238492982625666,0.917002439434231,0.019868282256785916,0.0028907853263574596
2018-07-12,0.5560956645293624,0.7921444092386241,0.14172846869730646,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.73883056640625,0.9589693111315206,0.0027874448673318787,0.006888765353535003,0.9589693111315206,0.03245986814427727,0.0016820553706672005
2018-07-13,0.5560956645293624,0.8008907889294036,0.18310491897272438,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.8815460205078,0.9481739285934747,0.0037879335302520773,0.02569729426306946,0.9481739285934747,0.02014550511041188,0.005983272033043946
2018-07-16,0.5560956645293624,0.7976721818573077,0.1768648842044086,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.47247314453125,0.9478666945979197,0.004025456916470966,0.02540530836335713,0.9478666945979197,0.025712131544967768,0.0010158654937554054
2018-07-17,0.5560956645293624,0.805827104193382,0.22964069238113133,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,171.5094451904297,0.9234805390554941,0.009398185383063478,0.05634663001080974,0.9234805390554941,0.019156785148147865,0.0010160457855482286
2018-07-18,0.5560956645293624,0.8077966543119885,0.22692856962975286,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,171.18601989746094,0.9264438938339825,0.00863556197437161,0.054703101520741704,0.9264438938339825,0.014666445642904107,0.004186559002371577
2018-07-19,0.5560956645293624,0.8163364301745888,0.2926999039309857,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.3297119140625,0.8860687787837163,0.022876759326465892,0.09856487543661088,0.8860687787837163,0.01331074774439212,0.002055598035280712
2018-07-20,0.5560956645293624,0.805206613726222,0.2090259621596612,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.2916717529297,0.9339902862543504,0.006859995059933508,0.047181237878418936,0.9339902862543504,0.016463627682718193,0.002364848184512425
2018-07-23,0.5560956645293624,0.821852002313317,0.3302837501387217,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.83392333984375,0.8589506724131232,0.036111299445190856,0.12667145088824536,0.8589506724131232,0.012992751456536054,0.0013851252420955028
2018-07-24,0.5560956645293624,0.8424482288323835,0.42391438220010885,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,171.53799438476562,0.7710140989401323,0.10017414800646404,0.21834540200282593,0.7710140989401323,0.007355002142156963,0.0032854969148847007
2018-07-25,0.5560956645293624,0.866488125129532,0.4924476165287093,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,173.93557739257812,0.6538913489288855,0.23480602328486225,0.3390875385914318,0.6538913489288855,0.005726193887765285,0.0012949185919174581
