date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close
2019-04-12,0.3672716477083868,0.35308651485894577,0.961377,0.950342,PENALTY,0.4999225813454116,0.8587082116761946,0.8582355325659439,MID_CYCLE,BUST,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,177.9474334716797
2019-04-15,0.45116688066723104,0.4266274628608597,0.945609,0.930069,PENALTY,0.4999225813454116,0.8718052429297422,0.7558267013263005,MID_CYCLE,BUST,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,177.97621154785156
2019-04-16,0.34046899949110004,0.3312412681978928,0.972897,0.965153,PENALTY,0.4999225813454116,0.8953629948456495,0.9157161052432676,MID_CYCLE,BUST,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,178.58901977539062
2019-04-17,0.402555774079369,0.39550943780988373,0.982496,0.977495,PENALTY,0.4999225813454116,0.895057738620135,0.832448046613777,MID_CYCLE,BUST,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,179.21144104003906
2019-04-18,0.4127064583434767,0.40815802046607325,0.988979,0.985831,PENALTY,0.4999225813454116,0.8865583760687239,0.8143085880138089,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,179.44125366210938
2019-04-19,0.40289848374919646,0.3919170826761284,0.972744,0.964957,PENALTY,0.4999225813454116,0.8688186841918977,0.8163505249422885,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,179.44125366210938
2019-04-22,0.4175862783661263,0.3774357752875016,0.903851,0.87638,PENALTY,0.4999225813454116,0.8551098484979536,0.7884049890202232,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,179.94876098632812
2019-04-23,0.41135494762271757,0.4072220644639521,0.989953,0.987082,PENALTY,0.4999225813454116,0.8645677340464083,0.802596069085933,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,182.2373809814453
2019-04-24,0.4106772637250207,0.3851672241342136,0.937883,0.920135,PENALTY,0.4999225813454116,0.8687986063793232,0.8061165776741128,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,181.66287231445312
2019-04-25,0.3233774640940054,0.3121795492673582,0.965372,0.955479,PENALTY,0.4999225813454116,0.881393103296467,0.9325043043953603,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,182.4001922607422
2019-04-26,0.3534383807533842,0.3364464771602845,0.951924,0.938188,PENALTY,0.4999225813454116,0.8628579109088519,0.8797980092180901,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,182.56297302246097
2019-04-29,0.3389521951862125,0.3179703763997956,0.938098,0.920411,PENALTY,0.4999225813454116,0.8487958367531228,0.892237973139327,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,182.91734313964844
2019-04-30,0.40180111845375055,0.39815798771273037,0.990933,0.988343,PENALTY,0.4999225813454116,0.8491727397676856,0.8055794063275208,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,181.5000457763672
2019-05-01,0.4061071562447144,0.4061071562447144,1.0,1.0,NEUTRAL,0.4999225813454116,0.8540890375414563,0.8029445756286255,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,180.9159393310547
2019-05-02,0.34089940240674255,0.34089940240674255,1.0,1.0,NEUTRAL,0.4999225813454116,0.8118359827442961,0.8674739563126841,LATE_CYCLE,BUST,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,180.13070678710938
2019-05-03,0.35630221358923264,0.35228348092215966,0.988721,0.985499,PENALTY,0.4999225813454116,0.7859804071887465,0.8283217064157082,LATE_CYCLE,BUST,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,183.0034942626953
2019-05-06,0.34707085692249817,0.34707085692249817,1.0,1.0,NEUTRAL,0.4999225813454116,0.8049485215820341,0.854144392203549,LATE_CYCLE,BUST,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,181.88311767578125
2019-05-07,0.3448154294483366,0.3448154294483366,1.0,1.0,NEUTRAL,0.4999225813454116,0.7730488777382685,0.8367491273043771,LATE_CYCLE,BUST,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,178.34005737304688
2019-05-08,0.3438854346222102,0.3438854346222102,1.0,1.0,NEUTRAL,0.4999225813454116,0.7580098034400051,0.8279212316540563,LATE_CYCLE,BUST,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,False,QQQ,177.88999938964844
2019-05-09,0.3454655325483597,0.3454655325483597,1.0,1.0,NEUTRAL,0.4999225813454116,0.7480865101944503,0.8185656329000567,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,176.9324188232422
2019-05-10,0.34111485913011697,0.34111485913011697,1.0,1.0,NEUTRAL,0.4999225813454116,0.7463745378401951,0.8240472164491139,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,177.15264892578125
2019-05-13,0.3674176995440249,0.3674176995440249,1.0,1.0,NEUTRAL,0.4999225813454116,0.6906680787339261,0.739841444717751,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,171.00498962402344
2019-05-14,0.37654104096775365,0.37654104096775365,1.0,1.0,NEUTRAL,0.4999225813454116,0.7111476848935505,0.7425869382864652,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,172.8818359375
2019-05-15,0.3711504885060599,0.3711504885060599,1.0,1.0,NEUTRAL,0.4999225813454116,0.6999421515051467,0.74173216100065,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,175.3236541748047
2019-05-16,0.37760609479745333,0.37760609479745333,1.0,1.0,REWARD,0.4999225813454116,0.6895341893950965,0.7226476037535088,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,177.08560180664062
2019-05-17,0.3358092838845646,0.3358092838845646,1.0,1.0,NEUTRAL,0.4999225813454116,0.7347679495165924,0.8240488257409269,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,175.27577209472656
2019-05-20,0.35097780871450385,0.35097780871450385,1.0,1.0,REWARD,0.4999225813454116,0.7041728564480554,0.7770829578917898,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,172.3168182373047
2019-05-21,0.33297566931136585,0.33297566931136585,1.0,1.0,NEUTRAL,0.4999225813454116,0.7253597964831413,0.821723422146265,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,174.11709594726562
2019-05-22,0.34030381940229426,0.34030381940229426,1.0,1.0,NEUTRAL,0.4999225813454116,0.7052627831728907,0.7949736615636903,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,173.34149169921875
2019-05-23,0.33307676494588634,0.33307676494588634,1.0,1.0,NEUTRAL,0.4999225813454116,0.7074628265044084,0.8082698683949067,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.68898010253906
2019-05-24,0.3665489486561769,0.3665489486561769,1.0,1.0,NEUTRAL,0.3665489486561769,0.6699067242174798,0.72315248763478,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.60279846191406
2019-05-27,0.38306383270731376,0.38306383270731376,1.0,1.0,NEUTRAL,0.3665489486561769,0.6398399224584297,0.6670133642898229,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,170.60279846191406
2019-05-28,0.2975724914209805,0.2975724914209805,1.0,1.0,NEUTRAL,0.3665489486561769,0.713490408431272,0.8708665079757731,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,169.961181640625
2019-05-29,0.34711463864707826,0.34711463864707826,1.0,1.0,NEUTRAL,0.3665489486561769,0.6558972923460196,0.7428765338751251,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,QQQ,168.56309509277344
2019-05-30,0.35426582948883933,0.35426582948883933,1.0,1.0,NEUTRAL,0.3665489486561769,0.6693426487550396,0.7428178306336147,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,QQQ,169.2716827392578
2019-05-31,0.3481362193492956,0.3481362193492956,1.0,1.0,NEUTRAL,0.3665489486561769,0.6688881560458338,0.7525461981436252,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,QQQ,166.5713653564453
2019-06-03,0.3724323013587543,0.3724323013587543,1.0,1.0,NEUTRAL,0.3665489486561769,0.6986736783778545,0.738649829971352,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,QQQ,162.90379333496094
2019-06-04,0.41813766542806213,0.41813766542806213,1.0,1.0,NEUTRAL,0.3665489486561769,0.6186871713990219,0.5829013523226072,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,167.4906463623047
2019-06-05,0.3971681711750839,0.3971681711750839,1.0,1.0,NEUTRAL,0.3665489486561769,0.6352429482133668,0.6381973987912025,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,True,CASH,168.73544311523438
2019-06-06,0.4560273025855671,0.4560273025855671,1.0,1.0,NEUTRAL,0.3665489486561769,0.8484590680894346,0.7337852245254497,RECOVERY,BUST,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,170.0760955810547
2019-06-07,0.38047014874776997,0.38047014874776997,1.0,1.0,REWARD,0.3665489486561769,0.6400117270403513,0.671588861254134,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,173.36056518554688
2019-06-10,0.366111846582254,0.366111846582254,1.0,1.0,NEUTRAL,0.3665489486561769,0.6505525272569422,0.7060878096641261,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,175.38107299804688
2019-06-11,0.3110948326370809,0.3110948326370809,1.0,1.0,NEUTRAL,0.3665489486561769,0.7236526434009479,0.855647958075268,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,175.6204833984375
2019-06-12,0.3099678602269365,0.3099678602269365,1.0,1.0,NEUTRAL,0.3665489486561769,0.7090233462458451,0.847094540949863,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,174.60548400878906
2019-06-13,0.3201338342628171,0.3201338342628171,1.0,1.0,NEUTRAL,0.3665489486561769,0.7031088089111657,0.8260256031048776,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,175.63966369628906
2019-06-14,0.33659725096004756,0.33659725096004756,1.0,1.0,NEUTRAL,0.3665489486561769,0.6822681529824506,0.7827732191514243,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,174.89273071289062
2019-06-17,0.34350741162264525,0.33455732601281724,0.973945,0.9665,PENALTY,0.3665489486561769,0.6754529932889629,0.765770151100856,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,175.94610595703125
2019-06-18,0.37332639915273075,0.37332639915273075,1.0,1.0,NEUTRAL,0.3665489486561769,0.6427551578757373,0.6864249721607296,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,178.50283813476562
2019-06-19,0.3293109066839369,0.3268433800601542,0.992507,0.990366,PENALTY,0.3665489486561769,0.7104312309454087,0.8165735940456464,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,179.1731414794922
2019-06-20,0.37253316154127875,0.37253316154127875,1.0,1.0,NEUTRAL,0.3665489486561769,0.6615598741089816,0.7057138801248356,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,180.83941650390625
2019-06-21,0.32402087286038783,0.32402087286038783,1.0,1.0,NEUTRAL,0.3665489486561769,0.7792571924070234,0.8723699540303154,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,180.57122802734375
2019-06-24,0.42959432627306476,0.3896416243353435,0.906999,0.880427,PENALTY,0.3665489486561769,0.7291525129753599,0.6773510720255453,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,180.5769805908203
2019-06-25,0.36782443739310744,0.3662622870074989,0.995753,0.994539,PENALTY,0.3665489486561769,0.8604284401693892,0.8584867424316368,RECOVERY,BUST,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,177.4771270751953
2019-06-26,0.35787389621603843,0.3332872437982041,0.931298,0.911668,PENALTY,0.3665489486561769,0.7109367193725732,0.7715399591878586,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,178.302490234375
2019-06-27,0.3879866867645262,0.3536552967994803,0.911514,0.886233,PENALTY,0.3665489486561769,0.6808041436154665,0.6983198133388839,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,178.98388671875
2019-06-28,0.34249624479468316,0.3064930395418661,0.89488,0.864846,PENALTY,0.3665489486561769,0.7523309405661542,0.8261007177164612,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,179.21414184570312
2019-07-01,0.3796470053778616,0.36105341364247545,0.951024,0.937031,PENALTY,0.3665489486561769,0.8041920153932631,0.8068115233630729,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,181.63267517089844
2019-07-02,0.3523279093062348,0.2956034682358403,0.839001,0.793001,PENALTY,0.3665489486561769,0.7295620079497853,0.7945101076192389,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,182.35240173339844
2019-07-03,0.3567154031776209,0.2883373409733091,0.808312,0.753544,PENALTY,0.3665489486561769,0.7316597138417972,0.789305640535808,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,183.72479248046875
2019-07-04,0.41505925299657753,0.3435354124017013,0.827678,0.778443,PENALTY,0.3665489486561769,0.6700254869377259,0.6444494037395189,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,183.72479248046875
2019-07-05,0.3905973772515554,0.3608865877509158,0.923935,0.902202,PENALTY,0.3665489486561769,0.6947190463370491,0.7066691640618563,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,183.3504943847656
2019-07-08,0.4131578483870241,0.3854155383413806,0.932853,0.913668,PENALTY,0.3665489486561769,0.6950275415593601,0.6716166081660058,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,182.06448364257812
2019-07-09,0.41765547277501225,0.39047946647248777,0.934932,0.916341,PENALTY,0.3665489486561769,0.6831017944557195,0.653199347577403,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,182.97618103027344
2019-07-10,0.3858091279418622,0.37253112099461505,0.965584,0.955751,PENALTY,0.3665489486561769,0.7497157024702906,0.7590455113399754,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,184.79962158203125
2019-07-11,0.41537989693697375,0.3932920709173502,0.946825,0.931632,PENALTY,0.3665489486561769,0.6796815294650127,0.6534938989878758,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,184.6652374267578
2019-07-12,0.41780732422507655,0.3796046937272325,0.908564,0.88244,PENALTY,0.3665489486561769,0.6788209006859831,0.648769752680734,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,185.7305145263672
2019-07-15,0.4608989500262139,0.4027542429856569,0.873845,0.837801,PENALTY,0.3665489486561769,0.6312349206558601,0.5222503496034324,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,186.32557678222656
2019-07-16,0.4569213966904056,0.43229835954415635,0.946111,0.930714,PENALTY,0.3665489486561769,0.6356514230891895,0.5350782605536659,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,185.36585998535156
2019-07-17,0.43285504806247194,0.40960294059065205,0.946282,0.930934,PENALTY,0.3665489486561769,0.6642500125205462,0.6094253155007239,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,184.4541778564453
2019-07-18,0.43233320817048304,0.429477647330517,0.993395,0.991507,PENALTY,0.3665489486561769,0.6578184039153423,0.6033302717594089,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,184.6652374267578
2019-07-19,0.45120961824688277,0.4503432957798487,0.99808,0.997531,PENALTY,0.3665489486561769,0.6315861089686508,0.5400498112269698,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,183.31211853027344
2019-07-22,0.4596373990722884,0.4443379086067682,0.966714,0.957203,PENALTY,0.3665489486561769,0.6189983722182953,0.5080805915396384,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,184.77085876464844
2019-07-23,0.4355681490989966,0.41447619704702676,0.951576,0.93774,PENALTY,0.3665489486561769,0.6500298157446844,0.5892478888080332,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,185.9800567626953
2019-07-24,0.4554749252521103,0.4230505762732631,0.928812,0.908473,PENALTY,0.3665489486561769,0.6418245918944263,0.5453806900685697,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,187.28526306152344
2019-07-25,0.45548404940203885,0.43890625194000227,0.963604,0.953206,PENALTY,0.3665489486561769,0.643379570022922,0.547285372459344,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,185.5098419189453
2019-07-26,0.4446345128486118,0.4162245906501497,0.936105,0.917849,PENALTY,0.3665489486561769,0.6686465414250733,0.5948405591596788,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,187.41961669921875
2019-07-29,0.4133122555078045,0.3982143721263599,0.963471,0.953034,PENALTY,0.3665489486561769,0.7020775185678275,0.6778622881761417,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,186.776611328125
2019-07-30,0.4666530068605302,0.4536557873134507,0.972148,0.96419,PENALTY,0.3665489486561769,0.6063998419685196,0.4766297197698199,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,185.9705047607422
2019-07-31,0.472393147429112,0.472393147429112,1.0,1.0,NEUTRAL,0.3665489486561769,0.5975209581095183,0.45142158093298945,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,183.3984832763672
2019-08-01,0.4846029661208259,0.4846029661208259,1.0,1.0,NEUTRAL,0.3665489486561769,0.5845325120414578,0.40322667617083924,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,182.4867401123047
2019-08-02,0.5062123320060378,0.5062123320060378,1.0,1.0,NEUTRAL,0.3665489486561769,0.5335703117866942,0.2136509214396567,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,179.79957580566406
2019-08-05,0.5070236803483695,0.5070236803483695,1.0,1.0,NEUTRAL,0.3665489486561769,0.5342320938474128,0.2129149962755703,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,173.44639587402344
2019-08-06,0.5105729702956746,0.5105729702956746,1.0,1.0,NEUTRAL,0.5105729702956746,0.5293971428734261,0.17719650547985172,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,175.8743896484375
2019-08-07,0.5056369838864238,0.5056369838864238,1.0,1.0,NEUTRAL,0.5105729702956746,0.5113918169542386,0.09906858794202089,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,176.8245086669922
2019-08-08,0.5091147584834702,0.5091147584834702,1.0,1.0,NEUTRAL,0.5105729702956746,0.5272398546497055,0.1741774893141972,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,180.6729278564453
2019-08-09,0.5062162012824989,0.5062162012824989,1.0,1.0,NEUTRAL,0.5105729702956746,0.5256657386605771,0.18082116680422822,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,178.9742889404297
2019-08-12,0.5068036934536189,0.5068036934536189,1.0,1.0,NEUTRAL,0.5105729702956746,0.5384646061026831,0.22924410466171133,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,176.92051696777344
2019-08-13,0.504386758816052,0.504386758816052,1.0,1.0,REWARD,0.5105729702956746,0.5096914782537566,0.09525359490000754,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,180.7976531982422
2019-08-14,0.5039458197080373,0.5039458197080373,1.0,1.0,NEUTRAL,0.5105729702956746,0.5097561091108029,0.09970800798558728,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,True,QQQ,175.39454650878906
2019-08-15,0.503911935490326,0.503911935490326,1.0,1.0,NEUTRAL,0.5105729702956746,0.5070606321846169,0.07349881658245175,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,175.1930694580078
2019-08-16,0.5027144178014026,0.5027144178014026,1.0,1.0,NEUTRAL,0.5105729702956746,0.5043907842196754,0.053731773206527125,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,178.00494384765625
2019-08-19,0.501776167454546,0.501776167454546,1.0,1.0,NEUTRAL,0.5105729702956746,0.5024604702700562,0.034378750020617514,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,180.83604431152344
2019-08-20,0.502890515364315,0.502890515364315,1.0,1.0,NEUTRAL,0.5105729702956746,0.5050620688276551,0.061129305767436574,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,179.4349365234375
2019-08-21,0.5025167249988637,0.5025167249988637,1.0,1.0,NEUTRAL,0.5105729702956746,0.5040617623291893,0.05159762986757684,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,181.02804565429688
2019-08-22,0.5033977440445951,0.5033977440445951,1.0,1.0,NEUTRAL,0.5105729702956746,0.506743333145114,0.07579315651156227,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,180.442626953125
2019-08-23,0.5038481299584234,0.5038481299584234,1.0,1.0,NEUTRAL,0.5105729702956746,0.5097082024992933,0.10014145241138801,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,174.73239135742188
2019-08-26,0.5036156699614062,0.5036156699614062,1.0,1.0,NEUTRAL,0.5105729702956746,0.509138435422004,0.09725509497741713,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,177.37156677246094
2019-08-27,0.5032153889972002,0.5032153889972002,1.0,1.0,NEUTRAL,0.5105729702956746,0.5148705924155871,0.1409162583131905,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,176.99728393554688
2019-08-28,0.5018618617245061,0.5018618617245061,1.0,1.0,NEUTRAL,0.5105729702956746,0.5191381633687876,0.17132358583671772,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,177.63067626953125
2019-08-29,0.48952943237733265,0.48952943237733265,1.0,1.0,NEUTRAL,0.5105729702956746,0.5438807234179353,0.30217111420399995,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,180.3466339111328
2019-08-30,0.44919520475150326,0.44919520475150326,1.0,1.0,NEUTRAL,0.5105729702956746,0.595726780182682,0.4948154739348394,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,179.914794921875
2019-09-02,0.4454144505910183,0.43368846976475917,0.973674,0.966153,PENALTY,0.5105729702956746,0.6689210898469934,0.5938614414889907,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,179.914794921875
2019-09-03,0.4893554151569207,0.48822696156956885,0.997694,0.997036,PENALTY,0.5105729702956746,0.5416868337308466,0.2968339803416685,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,178.16810607910156
2019-09-04,0.4700864823140489,0.4588232101978043,0.97604,0.969194,PENALTY,0.5105729702956746,0.5758434520648574,0.41949852893920986,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,180.7400665283203
2019-09-05,0.487162815492043,0.487162815492043,1.0,1.0,NEUTRAL,0.5105729702956746,0.5438728365786278,0.3090268726666517,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,184.0511016845703
2019-09-06,0.4369708011246796,0.42010066940565916,0.961393,0.950362,PENALTY,0.5105729702956746,0.6087800035533888,0.5362533434931136,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,183.86875915527344
2019-09-09,0.45432055759755496,0.43919259167067154,0.966702,0.957189,PENALTY,0.5105729702956746,0.5829022978355649,0.4648976707902626,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,183.48484802246097
2019-09-10,0.4498805497872373,0.4469396806332781,0.993463,0.991596,PENALTY,0.5105729702956746,0.5935598145536045,0.49026509430655935,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,182.95703125
2019-09-11,0.46268037777864235,0.44095383259891285,0.953042,0.939626,PENALTY,0.5105729702956746,0.6009964345296792,0.47626467242533693,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,184.67486572265625
2019-09-12,0.4439250843032618,0.4296604395693451,0.967867,0.958686,PENALTY,0.5105729702956746,0.6115287274622482,0.5270496534076291,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,185.44265747070312
2019-09-13,0.41309568823640075,0.4040567414821,0.978119,0.971868,PENALTY,0.5105729702956746,0.6379733910782589,0.6139350556828886,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,184.7804412841797
2019-09-16,0.40609429177813466,0.3980982951730232,0.98031,0.974684,PENALTY,0.5105729702956746,0.651453532006492,0.6402141718559795,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,183.95510864257812
2019-09-17,0.40710350704240467,0.39184038235637086,0.962508,0.951795,PENALTY,0.5105729702956746,0.6501547842757456,0.6371741999013107,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,184.8380126953125
2019-09-18,0.4440051254831362,0.4420253066286069,0.995541,0.994267,PENALTY,0.5105729702956746,0.6327506458928858,0.5542655806243478,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,184.76123046875
2019-09-19,0.43344454849855324,0.4263854705817058,0.983714,0.979061,PENALTY,0.5105729702956746,0.6375588923698441,0.5784910148016319,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,185.068359375
2019-09-20,0.45976492589461576,0.4491310229235992,0.976871,0.970262,PENALTY,0.5105729702956746,0.6374208709866056,0.5322961605663276,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,183.110595703125
2019-09-23,0.42898485754220633,0.4137979356154971,0.964598,0.954483,PENALTY,0.5105729702956746,0.6466406691407816,0.5965629321091532,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,183.19134521484375
2019-09-24,0.46453660836549837,0.46453660836549837,1.0,1.0,NEUTRAL,0.5105729702956746,0.6241873163211187,0.5061527711551388,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,180.7584686279297
2019-09-25,0.4596930930079529,0.4596930930079529,1.0,1.0,NEUTRAL,0.5105729702956746,0.6204975620161136,0.510037926153164,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,182.78746032714844
2019-09-26,0.44911204049696163,0.44873837927926813,0.999168,0.99893,PENALTY,0.5105729702956746,0.6264790718767911,0.5372650850630433,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,182.1143341064453
2019-09-27,0.4027990086585377,0.4027990086585377,1.0,1.0,NEUTRAL,0.5105729702956746,0.6766583230889328,0.6707166367633424,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,QQQ,179.8544464111328
