date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2021-04-02,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8103862978272618,0.976823189315821,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1875910196310632, 'LATE_CYCLE': 0.3264800164986045, 'BUST': 0.25147069358230334, 'RECOVERY': 0.23445827028802887}, 'posterior_prior': {'MID_CYCLE': 0.18941917499943553, 'LATE_CYCLE': 0.3394294555375088, 'BUST': 0.28154067385462933, 'RECOVERY': 0.18961069560842628}, 'transition_prior': {'MID_CYCLE': 0.18811016617962248, 'LATE_CYCLE': 0.3284576912077101, 'BUST': 0.25581570790688085, 'RECOVERY': 0.22761643470578663}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,314.9725952148437,0.1897666247886052,0.8867103668409616,0.1897666247886052,0.33928429145901573,0.2814195870936217,0.18952949665875737
2021-04-05,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.810467737764343,0.9769180761880909,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18760061759863703, 'LATE_CYCLE': 0.32653650423740693, 'BUST': 0.2516028170550747, 'RECOVERY': 0.23426006110888134}, 'posterior_prior': {'MID_CYCLE': 0.1897666247886052, 'LATE_CYCLE': 0.33928429145901573, 'BUST': 0.2814195870936217, 'RECOVERY': 0.18952949665875737}, 'transition_prior': {'MID_CYCLE': 0.18817471220884197, 'LATE_CYCLE': 0.32847815018092535, 'BUST': 0.2558902166382629, 'RECOVERY': 0.22745692097196973}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,321.2608642578125,0.19011400499622852,0.8859502157982188,0.19011400499622852,0.3391391556921645,0.28129852504730835,0.18944831426429873
2021-04-06,0.5,0.4916075,0.983215,0.98838,PENALTY,0.5,0.8105491606936552,0.9770123779158206,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18761171226463247, 'LATE_CYCLE': 0.32659213521919733, 'BUST': 0.2517339006922361, 'RECOVERY': 0.23406225182393411}, 'posterior_prior': {'MID_CYCLE': 0.19011400499622852, 'LATE_CYCLE': 0.3391391556921645, 'BUST': 0.28129852504730835, 'RECOVERY': 0.18944831426429873}, 'transition_prior': {'MID_CYCLE': 0.18823999003240238, 'LATE_CYCLE': 0.3284981295153472, 'BUST': 0.25596427277437517, 'RECOVERY': 0.2272976076778752}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,321.0376892089844,0.19046131426494634,0.8851905462779915,0.19046131426494634,0.33899405104710084,0.2811774876095334,0.18936714707841945
2021-04-07,0.5,0.482798,0.965596,0.976182,PENALTY,0.5,0.8106305679874977,0.9771060982889852,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1876242984312902, 'LATE_CYCLE': 0.32664691219488295, 'BUST': 0.2518639475871714, 'RECOVERY': 0.23386484178665548}, 'posterior_prior': {'MID_CYCLE': 0.19046131426494634, 'LATE_CYCLE': 0.33899405104710084, 'BUST': 0.2811774876095334, 'RECOVERY': 0.18936714707841945}, 'transition_prior': {'MID_CYCLE': 0.18830600051978744, 'LATE_CYCLE': 0.32851762985034527, 'BUST': 0.2560378749464833, 'RECOVERY': 0.22713849468338404}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,321.8140563964844,0.19080855472435554,0.8844313519117902,0.19080855472435554,0.338848970624333,0.28105647558794483,0.18928599906336663
2021-04-08,0.5,0.478413,0.956826,0.970111,PENALTY,0.5,0.8107119583619299,0.977199236082527,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18763837091110946, 'LATE_CYCLE': 0.32670083788590715, 'BUST': 0.25199296083967204, 'RECOVERY': 0.23366783036331135}, 'posterior_prior': {'MID_CYCLE': 0.19080855472435554, 'LATE_CYCLE': 0.338848970624333, 'BUST': 0.28105647558794483, 'RECOVERY': 0.18928599906336663}, 'transition_prior': {'MID_CYCLE': 0.18837274505633342, 'LATE_CYCLE': 0.3285366505350375, 'BUST': 0.25611102178586403, 'RECOVERY': 0.22697958262276507}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,325.17169189453125,0.19115572391159655,0.8836726391135864,0.19115572391159655,0.338703920320586,0.28093548858455764,0.18920486718325974
2021-04-09,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8091554179275766,0.9789674914271536,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1876539245066971, 'LATE_CYCLE': 0.32675391504079265, 'BUST': 0.2521209435504677, 'RECOVERY': 0.23347121690204253}, 'posterior_prior': {'MID_CYCLE': 0.19115572391159658, 'LATE_CYCLE': 0.33870392032058605, 'BUST': 0.2809354885845577, 'RECOVERY': 0.18920486718325977}, 'transition_prior': {'MID_CYCLE': 0.18844022433155233, 'LATE_CYCLE': 0.32855519259743554, 'BUST': 0.2561837119653048, 'RECOVERY': 0.22682087110570742}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,327.1416931152344,0.19450624690466387,0.8755990023770622,0.19450624690466387,0.3295431720980767,0.28755167625422356,0.18839890474303594
2021-04-12,0.5,0.456781,0.913562,0.940158,PENALTY,0.5,0.809238504707767,0.979054774248952,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18768424272994153, 'LATE_CYCLE': 0.3267662561586265, 'BUST': 0.2522777074622394, 'RECOVERY': 0.23327179364919262}, 'posterior_prior': {'MID_CYCLE': 0.19450624690466387, 'LATE_CYCLE': 0.3295431720980767, 'BUST': 0.28755167625422356, 'RECOVERY': 0.18839890474303594}, 'transition_prior': {'MID_CYCLE': 0.18895845304379905, 'LATE_CYCLE': 0.3274641473177347, 'BUST': 0.25706197315304946, 'RECOVERY': 0.22651542648541678}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,326.7147521972656,0.19485593073897012,0.8748390626181124,0.19485593073897012,0.32940125547447635,0.28742587595998853,0.18831693782656503
2021-04-13,0.5,0.47607,0.95214,0.966866,PENALTY,0.5,0.8093215729705887,0.9791414758289728,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1877159922633427, 'LATE_CYCLE': 0.3267779214734987, 'BUST': 0.25243331071049896, 'RECOVERY': 0.2330727755526597}, 'posterior_prior': {'MID_CYCLE': 0.19485593073897012, 'LATE_CYCLE': 0.32940125547447635, 'BUST': 0.28742587595998853, 'RECOVERY': 0.18831693782656503}, 'transition_prior': {'MID_CYCLE': 0.18903758424983644, 'LATE_CYCLE': 0.3274518397931198, 'BUST': 0.2571558342363214, 'RECOVERY': 0.2263547417207224}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,330.5284729003906,0.1952055381767011,0.8740796187833887,0.1952055381767011,0.32925936962869057,0.28730010387189003,0.18823498832271832
2021-04-14,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8094046227925531,0.9792275974465625,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18774916798205316, 'LATE_CYCLE': 0.3267889133049052, 'BUST': 0.2525877567791444, 'RECOVERY': 0.23287416193389718}, 'posterior_prior': {'MID_CYCLE': 0.1952055381767011, 'LATE_CYCLE': 0.32925936962869057, 'BUST': 0.28730010387189003, 'RECOVERY': 0.18823498832271832}, 'transition_prior': {'MID_CYCLE': 0.1891174253118936, 'LATE_CYCLE': 0.32743913374620254, 'BUST': 0.25724917900021826, 'RECOVERY': 0.22619426194168563}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,326.5594177246094,0.19555506904790354,0.8733206708916482,0.19555506904790354,0.3291175141086472,0.28717436011677067,0.18815305672667865
2021-04-15,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8094876542577654,0.979313140389012,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1877837647625338, 'LATE_CYCLE': 0.3267992339700218, 'BUST': 0.2527410491554055, 'RECOVERY': 0.23267595211203887}, 'posterior_prior': {'MID_CYCLE': 0.19555506904790354, 'LATE_CYCLE': 0.3291175141086472, 'BUST': 0.28717436011677067, 'RECOVERY': 0.18815305672667865}, 'transition_prior': {'MID_CYCLE': 0.18919797748926376, 'LATE_CYCLE': 0.3274260295855285, 'BUST': 0.2573420056929776, 'RECOVERY': 0.22603398723223017}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,331.508544921875,0.19590452319356483,0.8725622189317699,0.19590452319356483,0.32897568843528185,0.28704864482048914,0.18807114355066404
2021-04-16,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8095706670120553,0.9793981053117767,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18781977748276726, 'LATE_CYCLE': 0.3268088857835099, 'BUST': 0.2528931913296941, 'RECOVERY': 0.23247814540402875}, 'posterior_prior': {'MID_CYCLE': 0.19590452319356486, 'LATE_CYCLE': 0.3289756884352819, 'BUST': 0.2870486448204892, 'RECOVERY': 0.18807114355066407}, 'transition_prior': {'MID_CYCLE': 0.1892792420264238, 'LATE_CYCLE': 0.32741252770900003, 'BUST': 0.25743431258895244, 'RECOVERY': 0.22587391767562376}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,331.89678955078125,0.19625389985391786,0.8718042645354144,0.19625389985391786,0.32883389370088145,0.2869229581538141,0.18798924829138655
2021-04-19,0.5,0.4958545,0.991709,0.99426,PENALTY,0.5,0.8096536615291394,0.9794824940569961,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18785720101975553, 'LATE_CYCLE': 0.3268178710644155, 'BUST': 0.25304418679566015, 'RECOVERY': 0.23228074112016872}, 'posterior_prior': {'MID_CYCLE': 0.19625389985391786, 'LATE_CYCLE': 0.32883389370088145, 'BUST': 0.2869229581538141, 'RECOVERY': 0.18798924829138655}, 'transition_prior': {'MID_CYCLE': 0.18936122006301026, 'LATE_CYCLE': 0.32739862871321124, 'BUST': 0.25752609801868115, 'RECOVERY': 0.22571405320509735}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,328.859375,0.19660319940623644,0.8710468062243988,0.19660319940623644,0.3286921280307819,0.28679730020167055,0.1879073723613111
2021-04-20,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8097366376196444,0.9795663075119736,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1878960302547358, 'LATE_CYCLE': 0.32682619212290936, 'BUST': 0.25319403904966736, 'RECOVERY': 0.2320837385726875}, 'posterior_prior': {'MID_CYCLE': 0.19660319940623644, 'LATE_CYCLE': 0.3286921280307819, 'BUST': 0.28679730020167055, 'RECOVERY': 0.1879073723613111}, 'transition_prior': {'MID_CYCLE': 0.18944391288675838, 'LATE_CYCLE': 0.3273843328046219, 'BUST': 0.25761736028342747, 'RECOVERY': 0.22555439402519217}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,326.4623718261719,0.19695242131838986,0.8702898450074741,0.19695242131838986,0.32855039192739943,0.2866716711171614,0.1878255156370493
2021-04-21,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.809819594745978,0.9796495460656768,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18793626006929548, 'LATE_CYCLE': 0.3268338512707874, 'BUST': 0.25334275159095515, 'RECOVERY': 0.23188713706896197}, 'posterior_prior': {'MID_CYCLE': 0.19695242131838986, 'LATE_CYCLE': 0.32855039192739943, 'BUST': 0.2866716711171614, 'RECOVERY': 0.1878255156370493}, 'transition_prior': {'MID_CYCLE': 0.18952732163635735, 'LATE_CYCLE': 0.3273696404893588, 'BUST': 0.2577080977557425, 'RECOVERY': 0.22539494011854133}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,329.2572326660156,0.19730156458310558,0.8695333831910415,0.19730156458310558,0.32840868714337207,0.2865460710878333,0.1877436771856891
2021-04-22,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8099025331344725,0.9797322111990203,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18797788534342286, 'LATE_CYCLE': 0.3268408508269476, 'BUST': 0.2534903279216509, 'RECOVERY': 0.2316909359079786}, 'posterior_prior': {'MID_CYCLE': 0.19730156458310558, 'LATE_CYCLE': 0.32840868714337207, 'BUST': 0.2865460710878333, 'RECOVERY': 0.1877436771856891}, 'transition_prior': {'MID_CYCLE': 0.18961144736366883, 'LATE_CYCLE': 0.32735455243094386, 'BUST': 0.25779830885783, 'RECOVERY': 0.22523569134755728}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,325.28814697265625,0.19765062924093046,0.8687774202167828,0.19765062924093046,0.32826701269246916,0.28642050022282295,0.18766185784377745
2021-04-23,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8099854517339105,0.9798143025684745,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1880209009603325, 'LATE_CYCLE': 0.3268471931051169, 'BUST': 0.2536367715462816, 'RECOVERY': 0.23149513438826902}, 'posterior_prior': {'MID_CYCLE': 0.19765062924093046, 'LATE_CYCLE': 0.32826701269246916, 'BUST': 0.28642050022282295, 'RECOVERY': 0.18766185784377745}, 'transition_prior': {'MID_CYCLE': 0.18969629125202753, 'LATE_CYCLE': 0.3273390689390671, 'BUST': 0.2578879919873389, 'RECOVERY': 0.22507664782156636}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,329.3834228515625,0.19799961358612855,0.8680219602971733,0.19799961358612855,0.3281253721732569,0.28629495875916594,0.18758005548144857
2021-04-26,0.5,0.4703055,0.940611,0.958884,PENALTY,0.5,0.8100683516536652,0.9798958229108077,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18806530179884867, 'LATE_CYCLE': 0.32685288043418703, 'BUST': 0.25378208597220475, 'RECOVERY': 0.23129973179475952}, 'posterior_prior': {'MID_CYCLE': 0.19799961358612855, 'LATE_CYCLE': 0.3281253721732569, 'BUST': 0.28629495875916594, 'RECOVERY': 0.18758005548144857}, 'transition_prior': {'MID_CYCLE': 0.189781854216769, 'LATE_CYCLE': 0.3273231909046022, 'BUST': 0.2579771456531506, 'RECOVERY': 0.22491780922547824}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,331.52801513671875,0.19834851886885815,0.8672669995683413,0.19834851886885815,0.3279837614321125,0.28616944671635886,0.18749827298267052
2021-04-27,0.5,0.48476,0.96952,0.978899,PENALTY,0.5,0.8101512324444338,0.9799767727369749,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18811108274673471, 'LATE_CYCLE': 0.32685791512359197, 'BUST': 0.253926274708502, 'RECOVERY': 0.23110472742117127}, 'posterior_prior': {'MID_CYCLE': 0.19834851886885815, 'LATE_CYCLE': 0.3279837614321125, 'BUST': 0.28616944671635886, 'RECOVERY': 0.18749827298267052}, 'transition_prior': {'MID_CYCLE': 0.1898681375731365, 'LATE_CYCLE': 0.3273069182319626, 'BUST': 0.2580657682475329, 'RECOVERY': 0.224759175947368}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,330.0917663574219,0.19869734420831953,0.8665125399883278,0.19869734420831953,0.32784218190881,0.2860439642701522,0.1874165096127183
2021-04-28,0.5,0.492015,0.98403,0.988944,PENALTY,0.5,0.8102340940244379,0.980057153080684,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18815823869133938, 'LATE_CYCLE': 0.3268622994881921, 'BUST': 0.25406934126653996, 'RECOVERY': 0.23091012055392857}, 'posterior_prior': {'MID_CYCLE': 0.19869734420831953, 'LATE_CYCLE': 0.32784218190881, 'BUST': 0.2860439642701522, 'RECOVERY': 0.1874165096127183}, 'transition_prior': {'MID_CYCLE': 0.18995514231689484, 'LATE_CYCLE': 0.3272902515247853, 'BUST': 0.25815385829242754, 'RECOVERY': 0.22460074786589232}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,328.97576904296875,0.19904608922749345,0.8657585821382751,0.19904608922749345,0.32770063372509284,0.28591851155880815,0.18733476548860561
2021-04-29,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8103169356537665,0.9801369640413481,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1882067645220005, 'LATE_CYCLE': 0.3268660358423129, 'BUST': 0.25421128915966795, 'RECOVERY': 0.2307159104760187}, 'posterior_prior': {'MID_CYCLE': 0.19904608922749345, 'LATE_CYCLE': 0.32770063372509284, 'BUST': 0.28591851155880815, 'RECOVERY': 0.18733476548860561}, 'transition_prior': {'MID_CYCLE': 0.19004286949442956, 'LATE_CYCLE': 0.32727319121914034, 'BUST': 0.25824141431192715, 'RECOVERY': 0.224442524974503}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,330.1597900390625,0.19939475265368753,0.8650051290437597,0.19939475265368753,0.3275591193676849,0.2857930887842653,0.18725303919436223
2021-04-30,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8103997582157356,0.9802162080189871,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1882566551262029, 'LATE_CYCLE': 0.3268691265102182, 'BUST': 0.25435212190336814, 'RECOVERY': 0.23052209646021074}, 'posterior_prior': {'MID_CYCLE': 0.19939475265368753, 'LATE_CYCLE': 0.3275591193676849, 'BUST': 0.2857930887842653, 'RECOVERY': 0.18725303919436223}, 'transition_prior': {'MID_CYCLE': 0.1901313200065718, 'LATE_CYCLE': 0.32725573804612534, 'BUST': 0.25832843489941953, 'RECOVERY': 0.2242845070478834}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,327.9956359863281,0.199743335428134,0.8642521776859748,0.199743335428134,0.32741763549359787,0.28566769598895253,0.18717133308931555
2021-05-03,0.5,0.498393,0.996786,0.997775,PENALTY,0.5,0.8104825609485085,0.9802948850794979,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18830790539961592, 'LATE_CYCLE': 0.3268715738000033, 'BUST': 0.2544918430144103, 'RECOVERY': 0.23032867778597044}, 'posterior_prior': {'MID_CYCLE': 0.199743335428134, 'LATE_CYCLE': 0.32741763549359787, 'BUST': 0.28566769598895253, 'RECOVERY': 0.18717133308931555}, 'transition_prior': {'MID_CYCLE': 0.19022049504127903, 'LATE_CYCLE': 0.32723789200712106, 'BUST': 0.25841491856891463, 'RECOVERY': 0.22412669438268537}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,326.2488708496094,0.20009183625090554,0.8634997311636753,0.20009183625090554,0.32727618467011255,0.2855423333756118,0.18708964570337
2021-05-04,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8105653438307628,0.9803729963374906,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18836051023622397, 'LATE_CYCLE': 0.32687338002994315, 'BUST': 0.2546304560114369, 'RECOVERY': 0.23013565372239606}, 'posterior_prior': {'MID_CYCLE': 0.20009183625090557, 'LATE_CYCLE': 0.3272761846701126, 'BUST': 0.28554233337561186, 'RECOVERY': 0.18708964570337003}, 'transition_prior': {'MID_CYCLE': 0.19031039545639156, 'LATE_CYCLE': 0.3272196538330928, 'BUST': 0.25850086396784705, 'RECOVERY': 0.22396908674266863}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,320.3778076171875,0.20044025483270028,0.8627477898161947,0.20044025483270028,0.3271347668054217,0.2854170010739012,0.18700797728797686
2021-05-05,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8106481075545579,0.9804505439109745,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18841446453299757, 'LATE_CYCLE': 0.326874547516519, 'BUST': 0.25476796441450517, 'RECOVERY': 0.2299430235359782}, 'posterior_prior': {'MID_CYCLE': 0.20044025483270028, 'LATE_CYCLE': 0.3271347668054217, 'BUST': 0.2854170010739012, 'RECOVERY': 0.18700797728797686}, 'transition_prior': {'MID_CYCLE': 0.19040102222717584, 'LATE_CYCLE': 0.32720102392663764, 'BUST': 0.25858626972184445, 'RECOVERY': 0.22381168412434216}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,319.30059814453125,0.2007885918539523,0.8619963513374373,0.2007885918539523,0.32699337924293714,0.28529169914527636,0.18692632975783427
2021-05-06,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8107308511573177,0.9805275275814092,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18846976319437214, 'LATE_CYCLE': 0.3268750785628894, 'BUST': 0.2549043717446533, 'RECOVERY': 0.22975078649808522}, 'posterior_prior': {'MID_CYCLE': 0.2007885918539523, 'LATE_CYCLE': 0.32699337924293714, 'BUST': 0.28529169914527636, 'RECOVERY': 0.18692632975783427}, 'transition_prior': {'MID_CYCLE': 0.19049237644068354, 'LATE_CYCLE': 0.3271820023702581, 'BUST': 0.25867113443721557, 'RECOVERY': 0.2236544867518429}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,321.707275390625,0.2011368457472454,0.8612454195533159,0.2011368457472454,0.3268520252754429,0.28516642780887513,0.18684470116843666
2021-05-07,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.810813574879834,0.9806039488268798,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1885264011223307, 'LATE_CYCLE': 0.32687497548545, 'BUST': 0.2550396815244775, 'RECOVERY': 0.22955894186774178}, 'posterior_prior': {'MID_CYCLE': 0.2011368457472454, 'LATE_CYCLE': 0.3268520252754429, 'BUST': 0.28516642780887513, 'RECOVERY': 0.18684470116843666}, 'transition_prior': {'MID_CYCLE': 0.19058445885664416, 'LATE_CYCLE': 0.3271625899737001, 'BUST': 0.2587554568527949, 'RECOVERY': 0.2234974943168609}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,324.3177490234375,0.20148501658188236,0.8604949938240859,0.20148501658188236,0.3267107038701817,0.2850411871682055,0.18676309237973043
2021-05-10,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8108962788407492,0.9806798089499408,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18858437322388175, 'LATE_CYCLE': 0.3268742405943814, 'BUST': 0.25517389727748685, 'RECOVERY': 0.22936748890424996}, 'posterior_prior': {'MID_CYCLE': 0.20148501658188236, 'LATE_CYCLE': 0.3267107038701817, 'BUST': 0.2850411871682055, 'RECOVERY': 0.18676309237973043}, 'transition_prior': {'MID_CYCLE': 0.19067727043395358, 'LATE_CYCLE': 0.32714278701991567, 'BUST': 0.25883923565652167, 'RECOVERY': 0.2233407068896091}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,316.1273498535156,0.2018331042612901,0.8597450739626239,0.2018331042612901,0.32656941443350024,0.28491597733845286,0.18668150396675673
2021-05-11,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8109789614476006,0.9807551068510716,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.1886436744104535, 'LATE_CYCLE': 0.3268728761955581, 'BUST': 0.25530702252802945, 'RECOVERY': 0.22917642686595896}, 'posterior_prior': {'MID_CYCLE': 0.2018331042612901, 'LATE_CYCLE': 0.32656941443350024, 'BUST': 0.28491597733845286, 'RECOVERY': 0.18668150396675673}, 'transition_prior': {'MID_CYCLE': 0.19077081208743094, 'LATE_CYCLE': 0.3271225938422535, 'BUST': 0.2589224695705802, 'RECOVERY': 0.22318412449973532}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,315.6905822753906,0.20218110637279652,0.8589956660953371,0.20218110637279652,0.3264281625309549,0.2847907985930554,0.18659993250319315
2021-05-12,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.8110616247400267,0.9808298465258098,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.18870429958765902, 'LATE_CYCLE': 0.32687088461807157, 'BUST': 0.2554390608018765, 'RECOVERY': 0.22898575499239288}, 'posterior_prior': {'MID_CYCLE': 0.20218110637279652, 'LATE_CYCLE': 0.3264281625309549, 'BUST': 0.2847907985930554, 'RECOVERY': 0.18659993250319315}, 'transition_prior': {'MID_CYCLE': 0.19086508439860606, 'LATE_CYCLE': 0.3271020115224628, 'BUST': 0.25900515745136865, 'RECOVERY': 0.22302774662756242}}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,307.5196228027344,0.2025290254241784,0.858246762934096,0.2025290254241784,0.32628694065699015,0.28466565086743056,0.18651838305140087
